职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
知识产权业务开发,民营,500-999人,2019-09-20 00:50:31,大专,律师/法务/合规,3-5年,北京东灵通知识产权服务有限公司,15K-30K,北京,五险一金绩效奖金带薪年假定期体检员工旅游
客服专员,民营,100-499人,2019-09-20 00:50:38,大专,客服/售前/售后技术支持,1年以下,陕西比盈生态产业开发有限责任公司,4K-6K,西安,五险一金节日福利周末双休通讯补助交通补助
销售经理、销售代表,民营,100-499人,2019-09-20 00:50:53,大专,销售业务,1-3年,福建博士通信息有限责任公司,6K-12K,上海-徐汇区,五险一金绩效奖金年终分红通讯补助交通补助
销售主管,国企,1000-9999人,2019-09-20 00:51:43,大专,销售管理,不限,新华人寿保险股份有限公司江苏分公司江宁支公司,8K-15K,南京,
诚聘课程顾问底薪6K+只上下午班,民营,100-499人,2019-09-20 00:50:20,学历不限,教育/培训,不限,上海健宽金融信息服务有限公司,10K-15K,上海-浦东新区,五险一金年底双薪绩效奖金加班补助全勤奖
市场专员,民营,20-99人,2019-09-20 00:51:15,学历不限,销售业务,不限,山西众刷信息科技有限公司,4K-6K,太原,五险一金全勤奖弹性工作周末双休年底双薪
销售精英,国企,10000人以上,2019-09-20 00:51:29,大专,销售业务,1-3年,中国人寿保险股份有限公司西安分公司北大街营销服务部红旗团队,10K-15K,西安,
综合金融理财经理,上市公司,10000人以上,2019-09-20 00:51:06,大专,保险,3-5年,中国平安人寿保险股份有限公司广东分公司珠江新城营销服务部群英部,10K-15K,广州,绩效奖金带薪年假弹性工作节日福利周末双休
区域销售经理/主管,民营,不限,2019-09-20 09:17:42,本科,保险,不限,广州市海珠区润弘经营部,15K-20K,广州-越秀区,绩效奖金全勤奖弹性工作补充医疗保险不加班
理财分析师,民营,500-999人,2019-09-20 00:51:37,学历不限,证券/期货/投资管理/服务,不限,宏飞(珠海)商务咨询有限公司,10K-15K,珠海,绩效奖金弹性工作不加班带团队周末双休
催收专员,民营,100-499人,2019-09-20 00:52:09,大专,银行,1-3年,湖北有孚众创企业服务有限公司,5K-10K,武汉-武昌区,节日福利五险一金年底双薪周末双休高温补贴
文化集团副总经理,股份制企业,100-499人,2019-09-20 00:51:16,本科,高级管理,5-10年,中福佳信集团有限公司,20K-30K,北京,五险一金绩效奖金交通补助餐补通讯补助
艺术品运营总监,股份制企业,100-499人,2019-09-20 00:51:16,本科,项目管理/项目协调,3-5年,中福佳信集团有限公司,10K-15K,北京,五险一金绩效奖金年终分红全勤奖交通补助
9511售后客户（公司提供资料 五星级办公）,上市公司,10000人以上,2019-09-20 00:51:49,大专,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司成都电话销售中心武侯分部创新事业部,8K-10K,成都,五险一金绩效奖金带薪年假定期体检周末双休
诚聘催收专员（底薪4500+绩效+五险一金+餐补）,民营,100-499人,2019-09-20 00:50:23,学历不限,银行,不限,上海健宽金融信息服务有限公司,10K-15K,上海,五险一金年底双薪绩效奖金餐补节日福利
区域销售经理（门头沟区）,外商独资,10000人以上,2019-09-20 00:52:09,高中,销售管理,3-5年,捷信消费金融有限公司,10K-15K,北京-门头沟区,五险一金补充医疗保险带薪年假
人事助理HR,国企,1000-9999人,2019-09-20 00:51:43,大专,人力资源,1-3年,新华人寿保险股份有限公司江苏分公司江宁支公司,3K-6K,南京,周末双休绩效奖金弹性工作不加班
大客户总监,民营,20-99人,2019-09-20 00:50:33,大专,证券/期货/投资管理/服务,1-3年,青岛跃升基金投资管理有限公司,8K-10K,青岛,周末双休五险一金绩效奖金节日福利弹性工作
本科营业部咨询顾问,上市公司,1000-9999人,2019-09-20 00:51:47,本科,销售管理,不限,平安普惠投资咨询有限公司广州东风东路分公司,10K-15K,广州,五险一金绩效奖金员工旅游定期团建定期体检
区域销售经理/主管,上市公司,10000人以上,2019-09-20 00:50:16,学历不限,销售管理,不限,遵义联亿立科贸有限公司,8K-10K,遵义,五险一金绩效奖金周末双休员工旅游
前台行政专员,股份制企业,100-499人,2019-09-20 00:50:55,大专,行政/后勤/文秘,不限,河南瑞通金融服务有限公司,3K-4K,郑州,周末双休五险一金节日福利高温补贴员工旅游
平安普惠【咨询顾问】,股份制企业,500-999人,2019-09-20 00:50:42,大专,销售业务,不限,平安普惠信息服务有限公司郑州花园路第一分公司,10K-15K,郑州,
人力资源经理,上市公司,20-99人,2019-09-20 00:50:26,本科,人力资源,3-5年,杭州银杏谷企业管理咨询有限公司,10K-20K,杭州,五险一金包吃
外访专员,股份制企业,20-99人,2019-09-20 00:52:46,中专,销售业务,1年以下,河南省帝鑫企业管理咨询有限公司,6K-9K,广州-番禺区,交通补助餐补带薪年假员工旅游节日福利
教育事业部项目主管,国企,500-999人,2019-09-20 00:51:52,本科,项目管理/项目协调,3-5年,中国寰岛集团有限公司,6K-8K,海口,五险一金餐补通讯补助带薪年假定期体检
贷款渠道专员双休,民营,20-99人,2019-09-20 00:52:07,学历不限,销售业务,不限,太森控股集团有限公司,10K-15K,北京-朝阳区,带薪年假定期团建全勤奖节日福利临近地铁
网络销售,民营,20-99人,2019-09-20 00:51:02,大专,销售业务,1-3年,深圳市前海博资投资管理有限公司,8K-15K,深圳,绩效奖金周末双休弹性工作年底双薪五险一金
实习销售储备店长本科底薪7.5K+实习+0经验,民营,10000人以上,2019-09-20 00:50:17,中技,销售业务,无经验,深圳市乐有家控股集团有限公司,7.2K-13K,深圳-龙岗区,五险一金每年多次调薪节日福利绩效奖金通讯补助
销售经理销售总监,民营,20-99人,2019-09-20 00:51:15,学历不限,销售管理,不限,山西众刷信息科技有限公司,8K-10K,太原,五险一金全勤奖弹性工作周末双休年底双薪
综合金融专员,股份制企业,10000人以上,2019-09-20 00:50:19,学历不限,证券/期货/投资管理/服务,不限,长治市城区龙盛修配部,4K-8K,长治,五险一金全勤奖绩效奖金弹性工作
行政专员/行政助理,股份制企业,100-499人,2019-09-20 00:53:01,学历不限,行政/后勤/文秘,不限,中国人寿保险股份有限公司天津市分公司第二营销服务部,4K-6K,天津,五险一金定期体检带薪年假年终分红绩效奖金
销售客服（双休，五险一金）-市北门店,民营,100-499人,2019-09-20 00:50:45,学历不限,客服/售前/售后技术支持,不限,青岛邦辉资产管理有限公司,4K-8K,青岛-市北区（新行政区）,五险一金绩效奖金带薪年假节日福利创业公司
储备业务主任,民营,10000人以上,2019-09-20 00:50:06,大专,销售管理,不限,中国平安人寿保险股份有限公司贵州分公司第一营销服务部夏玉团队,6K-12K,贵阳,绩效奖金弹性工作补充医疗保险节日福利周末双休
A股大宗交易/过桥-高级客户经理,股份制企业,20-99人,2019-09-20 00:51:04,学历不限,销售管理,1-3年,上海宝弟资产管理有限公司,10K-15K,上海,每年多次调薪五险一金绩效奖金年终分红通讯补助
人力资源助理,股份制企业,10000人以上,2019-09-20 00:51:15,中专,人力资源,1-3年,中国平安人寿保险股份有限公司吉林分公司营销服务部,3K-5K,长春-南关区,补充医疗保险定期团建员工旅游节日福利餐补
行政人事专员,民营,1000-9999人,2019-09-20 00:50:33,本科,人力资源,不限,河南中瑞集团有限公司,4K-6K,郑州,五险一金通讯补助餐补绩效奖金带薪年假
摄影/摄像,股份制企业,100-499人,2019-09-20 00:50:44,大专,影视/媒体/出版/印刷,1-3年,河南省成众实业有限公司,6K-8K,郑州,五险一金绩效奖金全勤奖交通补助通讯补助
销售代表,民营,20-99人,2019-09-20 00:50:39,学历不限,销售管理,不限,山西众刷信息科技有限公司,8K-10K,太原,五险一金全勤奖周末双休定期团建年底双薪
客户经理,民营,100-499人,2019-09-20 00:51:02,学历不限,销售管理,不限,贵州中小乾信金融信息服务有限公司,8K-10K,贵阳,五险一金绩效奖金全勤奖餐补带薪年假
知识产权客户维护服务,民营,500-999人,2019-09-20 00:50:31,大专,律师/法务/合规,3-5年,北京东灵通知识产权服务有限公司,12K-24K,北京,五险一金绩效奖金带薪年假定期体检员工旅游
销售顾问,民营,20-99人,2019-09-20 00:51:38,学历不限,销售业务,1年以下,南京天盛投资管理有限公司,6K-8K,南京,五险一金全勤奖年底双薪周末双休试用期全额
销售代表,股份制企业,10000人以上,2019-09-20 00:52:03,大专,销售业务,1年以下,中国平安人寿保险股份有限公司湖南分公司城东营销部,6K-8K,长沙,绩效奖金弹性工作补充医疗保险每年多次调薪周末双休
平安优才计划,股份制企业,10000人以上,2019-09-20 00:52:26,大专,销售管理,1-3年,中平安保险代理有限公司湖北分公司晟艳部,15K-20K,武汉,绩效奖金带薪年假员工旅游每年多次调薪带团队
化工产品销售经理,民营,20-99人,2019-09-20 00:52:44,本科,销售业务,1年以下,北京圣光环保工程有限公司,8K-10K,北京-朝阳区,五险一金节日福利带薪年假绩效奖金定期团建
行政秘书,民营,500-999人,2019-09-20 09:29:12,本科,行政/后勤/文秘,不限,资和信电子支付有限公司,5K-8K,北京,餐补五险一金年底双薪绩效奖金加班补助
人事助理,民营,100-499人,2019-09-20 00:52:58,学历不限,人力资源,不限,广东品盛资产管理有限公司,3K-4.5K,东莞,五险一金绩效奖金年终分红全勤奖包吃
人事助理,民营,100-499人,2019-09-20 00:52:58,学历不限,人力资源,不限,广东品盛资产管理有限公司,3K-4.5K,东莞,五险一金绩效奖金年终分红全勤奖包吃
综合金融客户经理,民营,10000人以上,2019-09-20 00:50:06,大专,银行,不限,中国平安人寿保险股份有限公司贵州分公司第一营销服务部夏玉团队,8K-10K,贵阳,绩效奖金弹性工作补充医疗保险节日福利周末双休
行政内勤（双休+节假日休息,上市公司,10000人以上,2019-09-20 00:52:05,学历不限,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司河南分公司郑州金融市场部,3K-6K,郑州,弹性工作补充医疗保险周末双休定期团建带团队
电话银行催收,民营,20-99人,2019-09-20 00:51:18,学历不限,销售业务,不限,哈尔滨梦思达数据科技开发有限公司,6K-10K,哈尔滨,绩效奖金五险一金交通补助员工旅游节日福利
安全环保主管/专员,民营,10000人以上,2019-09-20 00:52:58,本科,质量管理/安全防护,1-3年,福建永荣控股集团有限公司,8K-10K,福州-长乐,五险一金年底双薪包住餐补免费班车
行政兼出纳,民营,20-99人,2019-09-20 00:51:56,大专,行政/后勤/文秘,1-3年,厦门德沃斯阀门科技股份有限公司,4K-6K,厦门-思明区,年底双薪绩效奖金全勤奖包吃带薪年假
渠道销售,民营,20-99人,2019-09-20 00:50:58,学历不限,销售业务,1-3年,北京越大投资管理有限公司,10K-15K,北京,14薪全勤奖交通补助带薪年假节日福利
董事长助理,股份制企业,20-99人,2019-09-20 00:52:30,大专,行政/后勤/文秘,不限,保定昕源投资集团有限公司,6K-8K,保定,绩效奖金员工旅游节日福利带薪年假五险一金
销售主管/经理,上市公司,10000人以上,2019-09-20 15:12:08,大专,销售业务,不限,中国人寿保险股份有限公司江苏省分公司优才发展部,8K-10K,南京,通讯补助房补补充医疗保险弹性工作交通补助
急聘五险一金区域销售2人,民营,20-99人,2019-09-20 00:52:01,学历不限,销售业务,不限,吉林省壹加壹网络科技服务有限公司,6K-8K,长春,五险一金节日福利弹性工作不加班周末双休
理财顾问,股份制企业,20-99人,2019-09-20 00:51:18,大专,销售业务,不限,西安睿博财务咨询管理有限公司,10K-15K,西安,五险一金绩效奖金周末双休带薪年假员工旅游
技术部助理,民营,100-499人,2019-09-20 00:50:43,大专,证券/期货/投资管理/服务,无经验,铭讫聚富科技成都有限公司,4K-6K,成都,五险一金全勤奖绩效奖金带薪年假
业务专家（医疗行业）,民营,20-99人,2019-09-20 00:52:05,本科,证券/期货/投资管理/服务,5-10年,北京科电亿网互联网科技有限公司,30K-50K,北京,五险一金年底双薪绩效奖金餐补定期体检
财税经理/总监,民营,100-499人,2019-09-20 00:50:39,大专,财务/审计/税务,5-10年,兰州中和房地产开发有限公司,8K-10K,兰州,绩效奖金
无责任交易员周末双休,合资,100-499人,2019-09-20 00:51:25,学历不限,证券/期货/投资管理/服务,不限,福建晶泓投资管理有限公司,6K-8K,福州,
中国平安售后服务站专员,股份制企业,1000-9999人,2019-09-20 00:51:49,大专,保险,1-3年,中国平安人寿保险股份有限公司河南分公司飓风团队,6K-8K,郑州,五险一金年底双薪绩效奖金年终分红补充医疗保险
理财规划师,股份制企业,20-99人,2019-09-20 00:51:19,大专,销售业务,不限,西安睿博财务咨询管理有限公司,6K-8K,西安,五险一金绩效奖金弹性工作周末双休带薪年假
法律责任调查员（洛阳洛宁）,外商独资,10000人以上,2019-09-20 00:50:55,高中,银行,1-3年,捷信消费金融有限公司,6K-8K,洛阳-洛宁县,五险一金交通补助带薪年假补充医疗保险
个险培训主管/经理,合资,500-999人,2019-09-20 00:52:19,本科,保险,5-10年,恒安标准人寿保险有限公司四川分公司,6K-12K,成都,五险一金绩效奖金餐补带薪年假节日福利
售后理赔主管,合资,500-999人,2019-09-20 00:52:08,学历不限,销售管理,不限,中国平安人寿保险股份有限公司南岗大成支公司人资内勤部,6K-8K,哈尔滨,绩效奖金年底双薪年终分红无试用期定期团建
风控经理,民营,20人以下,2019-09-20 00:51:05,本科,证券/期货/投资管理/服务,3-5年,四川云石股权投资管理有限公司,8K-10K,成都,五险一金绩效奖金带薪年假周末双休股票期权
苏州-银行业务助理(J13161),民营,500-999人,2019-09-20 00:52:29,大专,销售行政/商务,不限,苏州市银雁数据处理有限公司,4K-5K,苏州,五险一金不加班绩效奖金交通补助餐补
