职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
中国平安保险、银行、投资综合金融客户经理,股份制企业,10000人以上,2019-09-20 08:59:31,学历不限,销售管理,不限,中国平安长沙分公司,10K-15K,长沙,绩效奖金周末双休弹性工作员工旅游年底双薪
投资部董事总经理,民营,20-99人,2019-09-20 10:49:09,本科,证券/期货/投资管理/服务,不限,石家庄瑞安股权投资基金管理有限公司,20K-40K,石家庄,五险一金绩效奖金交通补助带薪年假定期体检
高级投资经理,国企,1000-9999人,2019-09-20 11:21:29,本科,证券/期货/投资管理/服务,不限,中国中投证券有限责任公司北京万寿路证劵营业部,9K-11K,北京,五险一金绩效奖金年终分红带薪年假补充医疗保险
高级投资顾问/投资经理,国企,1000-9999人,2019-09-20 11:21:29,硕士,证券/期货/投资管理/服务,1-3年,中国中投证券有限责任公司北京万寿路证劵营业部,8K-10K,北京,五险一金绩效奖金年终分红带薪年假补充医疗保险
投资经理,国企,1000-9999人,2019-09-20 11:21:29,本科,证券/期货/投资管理/服务,1-3年,中国中投证券有限责任公司北京万寿路证劵营业部,10K-15K,北京,五险一金绩效奖金年终分红带薪年假补充医疗保险
投资经理（大健康方向/新材料方向/微电子方向/互联网方向）,不限,20-99人,2019-09-20 12:11:02,本科,证券/期货/投资管理/服务,3-5年,前海长城基金管理(深圳)有限公司,15K-25K,深圳,五险一金带薪年假周末双休项目奖金员工旅游
资深投资经理,国企,1000-9999人,2019-09-20 11:21:29,硕士,证券/期货/投资管理/服务,1-3年,中国中投证券有限责任公司北京万寿路证劵营业部,10K-15K,北京-海淀区,五险一金绩效奖金年终分红带薪年假补充医疗保险
投资风控经理,外商独资,20-99人,2019-09-20 14:05:22,本科,银行,不限,北京东环置业有限公司,20K-30K,北京,五险一金定期体检绩效奖金节日福利周末双休
平安综合金融客户经理/投资顾问/理财专家,股份制企业,10000人以上,2019-09-20 13:04:01,大专,证券/期货/投资管理/服务,1-3年,中国平安人寿保险股份有限公司四川分公司武侯区拓部,6K-8K,成都,绩效奖金出国游周末双休补充医疗保险大牛带队
部门经理+高级业务总监+投资规划专家,合资,100-499人,2019-09-20 14:13:28,本科,销售管理,3-5年,中信保诚人寿保险有限公司四川省分公司,20K-39.9K,成都-武侯区,
理财经理\投资顾问,国企,100-499人,2019-09-20 10:46:13,本科,证券/期货/投资管理/服务,不限,中国银河证券股份有限公司福州证券营业部,6K-12K,福州,五险一金绩效奖金交通补助通讯补助带薪年假
投资经理 ,民营,20-99人,2019-09-20 10:30:47,本科,证券/期货/投资管理/服务,5-10年,中呈资本(深圳)有限公司,13K-25K,广州-天河区,五险一金绩效奖金全勤奖交通补助餐补
南山+投资理财客户经理+高提成高奖金,上市公司,20-99人,2019-09-20 09:14:00,大专,证券/期货/投资管理/服务,1-3年,中国平安人寿保险股份有限公司深圳分公司聚星团队,20K-30K,深圳,节日福利出国游带团队年终分红绩效奖金
投资经理,民营,20人以下,2019-09-20 11:18:54,本科,证券/期货/投资管理/服务,3-5年,青岛旅投中骏投资管理有限公司,6K-12K,青岛-即墨区,五险一金周末双休餐补通讯补助交通补助
投资经理（双休、五险）,民营,20-99人,2019-09-20 09:18:24,硕士,证券/期货/投资管理/服务,3-5年,山西鼎信康华医院管理有限公司,8K-10K,太原,周末双休创业公司全勤奖带薪年假
高级投资顾问/投资经理,国企,1000-9999人,2019-09-20 11:21:29,本科,证券/期货/投资管理/服务,1-3年,中国中投证券有限责任公司北京万寿路证劵营业部,8K-10K,北京,五险一金绩效奖金年终分红带薪年假补充医疗保险
投资顾问/销售经理/市场营销,民营,500-999人,2019-09-20 10:02:20,本科,高级管理,不限,上海丽兹行房地产经纪有限公司-SH-Y3,10K-15K,上海-徐汇区,六险一金绩效奖金每年多次调薪国内外旅游房补
第三方投资理财经理,民营,20-99人,2019-09-20 09:04:26,大专,保险,不限,宏飞国际投资咨询(深圳)有限公司,5K-8K,深圳,五险一金出国游员工旅游弹性工作周末双休
投资经理,国企,20-99人,2019-09-20 09:29:05,本科,证券/期货/投资管理/服务,3-5年,南京力合长江创新中心有限公司,10K-15K,南京,节日福利五险一金绩效奖金交通补助餐补
投资经理,国企,1000-9999人,2019-09-20 10:32:37,大专,证券/期货/投资管理/服务,1-3年,中国中投证券有限责任公司济宁环城西路证券营业部,6K-8K,济宁,五险一金绩效奖金加班补助带薪年假补充医疗保险
投资融资经理,民营,100-499人,2019-09-20 10:32:24,中专,证券/期货/投资管理/服务,1-3年,广东六沐超市管理有限公司广州分公司,20K-30K,广州-白云区,不加班周末双休
高级投资经理或投资经理,国企,1000-9999人,2019-09-20 09:19:19,本科,证券/期货/投资管理/服务,不限,华福证券有限责任公司广东分公司,8K-10K,广州,五险一金通讯补助带薪年假高温补贴节日福利
投资经理,国企,100-499人,2019-09-20 10:11:46,本科,证券/期货/投资管理/服务,3-5年,中智广州经济技术合作有限公司,10K-15K,佛山-禅城区,五险一金带薪年假周末双休节日福利餐补
投融资项目经理,民营,20-99人,2019-09-20 14:27:24,本科,销售业务,3-5年,北京智德盛投资顾问有限公司,15K-25K,北京,五险一金年底双薪绩效奖金补充医疗保险带薪年假
投资部经理,上市公司,1000-9999人,2019-09-20 08:17:50,大专,证券/期货/投资管理/服务,1-3年,上海纳觅财务咨询有限公司牡丹江分公司,6K-8K,牡丹江,五险一金
投资经理,民营,20人以下,2019-09-20 09:14:31,本科,证券/期货/投资管理/服务,3-5年,北京文平立本投资管理有限公司,13K-25K,北京,五险一金年底双薪餐补带薪年假节日福利
投资经理,民营,20-99人,2019-09-20 11:18:01,本科,证券/期货/投资管理/服务,3-5年,南京迷你硅谷创新集团有限公司,8K-12K,南京,五险一金绩效奖金餐补全勤奖带薪年假
高级投资经理,国企,1000-9999人,2019-09-20 09:01:11,大专,证券/期货/投资管理/服务,3-5年,华福证券有限责任公司天津友谊南路证券营业部,6K-10K,天津-河西区,
高级投资经理,国企,1000-9999人,2019-09-20 11:10:23,本科,证券/期货/投资管理/服务,不限,华福证券有限责任公司广东分公司,4.5K-8K,珠海-香洲区,五险一金绩效奖金年终分红通讯补助带薪年假
股权投资经理（先进制造方向）,国企,20-99人,2019-09-20 09:36:53,学历不限,证券/期货/投资管理/服务,不限,南京江宁科技创业投资集团有限公司,8K-15K,南京-江宁区,五险一金绩效奖金包吃交通补助通讯补助
投资者关系经理,外商独资,100-499人,2019-09-20 10:45:45,本科,高级管理,5-10年,绿专企业管理咨询(深圳)有限公司,15K-20K,深圳-罗湖区,节日福利员工旅游全勤奖周末双休五险一金
投资经理,民营,20-99人,2019-09-20 08:06:02,本科,证券/期货/投资管理/服务,1-3年,山东新体验汽车服务有限公司,10K-15K,济南-历下区,五险一金带薪年假餐补通讯补助交通补助
股权投资经理（TMT方向）,国企,20-99人,2019-09-20 09:36:53,本科,证券/期货/投资管理/服务,1-3年,南京江宁科技创业投资集团有限公司,7.5K-15K,南京,五险一金绩效奖金包吃交通补助通讯补助
投融资经理,民营,1000-9999人,2019-09-20 08:52:07,本科,证券/期货/投资管理/服务,3-5年,大禹节水集团股份有限公司,6K-10K,廊坊-广阳区,定期体检带薪年假节日福利绩效奖金五险一金
综合金融客户经理（银行/保险/投资）,上市公司,1000-9999人,2019-09-20 10:33:36,大专,银行,1-3年,中国平安人寿保险股份有限公司四川分公司星梦部,10K-15K,成都-天府新区,不加班出国游项目奖金节日福利免费停车
投资经理（股权方向，固薪+提成）,民营,20-99人,2019-09-20 10:46:14,本科,证券/期货/投资管理/服务,5-10年,广州海汇投资管理有限公司,15K-20K,珠海,五险一金绩效奖金交通补助节日福利弹性工作
投资业务经理（代持方向）,民营,20-99人,2019-09-20 10:17:39,本科,银行,3-5年,深圳赋格投资有限公司,15K-20K,深圳-南山区,节日福利带薪年假餐补交通补助五险一金
投资发展部总经理,民营,100-499人,2019-09-20 12:14:55,本科,房地产开发/经纪/中介,5-10年,山东绿城投资置业有限公司,30K-50K,济南-历下区,五险一金绩效奖金交通补助通讯补助节日福利
市场经理（投资移民留学）金融街工作,合资,20-99人,2019-09-20 14:08:22,本科,市场,5-10年,北京加宝卓立咨询有限公司,10K-15K,北京,五险一金全勤奖节日福利带团队定期团建
生物医药投资经理/行业分析师,民营,20人以下,2019-09-20 09:19:28,本科,证券/期货/投资管理/服务,1-3年,深圳粤港资本实业有限公司,30K-50K,深圳,五险一金绩效奖金年终分红股票期权弹性工作
投资经理,其它,20人以下,2019-09-20 09:36:01,本科,证券/期货/投资管理/服务,不限,上海顶盟资产管理有限公司厦门分公司,8K-10K,厦门,节日福利周末双休
投资经理,民营,20-99人,2019-09-20 10:30:44,本科,证券/期货/投资管理/服务,5-10年,中呈资本(深圳)有限公司,13K-25K,广州,五险一金绩效奖金交通补助通讯补助周末双休
投资经理/项目经理,民营,20-99人,2019-09-20 09:24:32,本科,证券/期货/投资管理/服务,1-3年,苏州中源科达企业管理有限公司,8K-10K,苏州,周末双休五险一金绩效奖金交通补助餐补
投资经理-智能科技,民营,20-99人,2019-09-20 09:42:24,硕士,证券/期货/投资管理/服务,1-3年,中发领创(北京)股权投资管理有限公司,10K-15K,北京,五险一金绩效奖金
投资部经理,民营,100-499人,2019-09-20 14:16:22,本科,证券/期货/投资管理/服务,3-5年,河北乐水房地产开发有限公司,10K-15K,石家庄,全勤奖带薪年假采暖补贴通讯补助包吃
南山+投资理财客户经理+高提成高奖金,上市公司,20-99人,2019-09-20 09:14:00,大专,证券/期货/投资管理/服务,1-3年,中国平安人寿保险股份有限公司深圳分公司聚星团队,20K-30K,深圳-南山区,节日福利出国游带团队年终分红绩效奖金
银行、金融、投资、理财客户经理,上市公司,不限,2019-09-20 11:20:01,大专,销售管理,不限,中国平安人寿保险股份有限公司四川分公司瑞丰部,8K-10K,成都,绩效奖金年终分红弹性工作补充医疗保险定期体检
投资经理,国企,1000-9999人,2019-09-20 09:19:20,本科,证券/期货/投资管理/服务,不限,华福证券有限责任公司广东分公司,4K-6K,广州,五险一金通讯补助带薪年假高温补贴节日福利
投资策划经理,民营,1000-9999人,2019-09-20 09:24:18,本科,证券/期货/投资管理/服务,1-3年,东海建设集团有限公司,10K-15K,北京-海淀区,五险一金定期体检绩效奖金
地产投资经理,国企,20-99人,2019-09-20 09:47:53,本科,证券/期货/投资管理/服务,3-5年,京津曹海(天津)股权投资基金管理有限公司,20K-30K,北京,五险一金年底双薪带薪年假全额公积金项目奖金
投融资高级经理,国企,100-499人,2019-09-20 14:03:26,本科,证券/期货/投资管理/服务,5-10年,中铁国际集团有限公司,15K-20K,北京-海淀区,五险一金绩效奖金交通补助餐补补充医疗保险
科创板投资银行经理（机构业务方向）（正式员工、五险一金）,国企,100-499人,2019-09-20 09:22:57,本科,证券/期货/投资管理/服务,3-5年,申万宏源证券有限公司深圳彩田路证券营业部,15K-30K,深圳,五险一金绩效奖金交通补助餐补通讯补助
无责底薪8K+六险一金 销售经理/投资顾问,民营,500-999人,2019-09-20 11:09:18,本科,销售管理,不限,上海丽兹行房地产经纪有限公司SH-Y10,10K-15K,上海-长宁区,六险一金绩效奖金带薪年假每年多次调薪试用期全额
投资拓展经理/主管/专员,民营,1000-9999人,2019-09-20 14:17:30,大专,房地产开发/经纪/中介,1-3年,珠海横琴国开投资有限公司,10K-20K,珠海,五险一金年底双薪包吃带薪年假通讯补助
银行、金融、投资、理财客户经理,上市公司,10000人以上,2019-09-19 23:04:05,大专,银行,不限,中国平安人寿保险股份有限公司四川分公司先锋精英团队,8K-10K,成都,弹性工作补充医疗保险定期体检节日福利创业公司
投资总监/经理（成都）,上市公司,10000人以上,2019-09-19 11:00:59,本科,房地产开发/经纪/中介,3-5年,远洋控股集团(中国)有限公司,薪资面议,成都,五险一金绩效奖金包吃交通补助带薪年假
证券/投资/金融经理/销售经理,民营,1000-9999人,2019-09-20 13:22:08,本科,证券/期货/投资管理/服务,不限,北京丽兹行房地产顾问有限公司-BJ4,10K-15K,北京,六险一金绩效奖金带薪年假每年多次调薪试用期全额
（银行、金融、投资优先）置业经理,民营,1000-9999人,2019-09-20 13:22:06,本科,银行,不限,北京丽兹行房地产顾问有限公司-BJ4,10K-20K,北京,六险一金绩效奖金带薪年假每年多次调薪免息房贷
投资经理,股份制企业,20-99人,2019-09-20 08:57:54,本科,项目管理/项目协调,3-5年,深圳市高发投资控股有限公司,10K-20K,深圳-宝安区,五险一金带薪年假交通补助定期体检节日福利
高级投资经理,民营,100-499人,2019-09-20 09:24:00,博士,证券/期货/投资管理/服务,3-5年,深圳市中环物业管理有限公司金中环物业服务中心,25K-35K,深圳,五险一金带薪年假定期体检节日福利绩效奖金
