职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
天猫/淘宝运营专员,民营,20人以下,2019-09-20 14:06:38,大专,互联网产品/运营管理,1-3年,莫圭氏(苏州)信息技术有限公司,4K-6K,苏州,五险一金带薪年假绩效奖金创业公司年底双薪
市场专员/活动专员/运营专员,民营,20-99人,2019-09-20 14:06:30,大专,销售业务,1-3年,重庆市情缔金玫瑰文化传播有限公司,5K-10K,重庆-渝中区,年底双薪绩效奖金全勤奖节日福利五险一金
亚马逊运营专员,民营,20人以下,2019-09-20 14:08:19,本科,互联网产品/运营管理,无经验,镇江德玛电子商务有限公司,6K-8K,镇江,五险一金加班补助全勤奖创业公司绩效奖金
计划运营专员\主管,民营,100-499人,2019-09-20 14:20:02,大专,房地产开发/经纪/中介,1-3年,河南恒智顺房地产开发有限公司,6K-8K,郑州,五险一金绩效奖金带薪年假定期团建包吃
诚聘平台运营专员,民营,20-99人,2019-09-20 15:04:02,大专,互联网产品/运营管理,不限,成都众信优择信息科技有限公司,4K-6K,成都,创业公司餐补五险一金绩效奖金弹性工作
运营专员,民营,100-499人,2019-09-20 14:03:20,大专,互联网产品/运营管理,1-3年,广州菲音信息科技有限公司,8K-10K,广州-天河区,五险一金年底双薪全勤奖带薪年假节日福利
房地产运营专员,民营,100-499人,2019-09-20 14:11:33,大专,房地产开发/经纪/中介,1-3年,贵州易居不动产投资顾问有限公司,4K-6K,贵阳-观山湖区（金阳新区）,五险一金节日福利高温补贴带薪年假加班补助
天猫运营/运营助理/运营专员,民营,20-99人,2019-09-20 14:05:13,学历不限,互联网产品/运营管理,不限,上海瑰拉商贸有限公司,6K-12K,上海-嘉定区,五险一金
设备运营专员/主管,上市公司,10000人以上,2019-09-20 14:08:14,大专,机械设计/制造/维修,不限,中天城投集团有限公司,4K-7K,贵阳,五险一金周末双休餐补绩效奖金节日福利
自媒体运营专员,民营,20-99人,2019-09-20 14:03:25,学历不限,互联网产品/运营管理,不限,江西国益咨询有限公司,4K-6K,九江,带薪年假绩效奖金全勤奖节日福利
数据运营专员,民营,500-999人,2019-09-20 14:11:16,本科,互联网产品/运营管理,不限,北京万卷书文化有限公司,6K-8K,北京,五险一金
电商运营专员,民营,100-499人,2019-09-20 14:11:03,大专,互联网产品/运营管理,3-5年,北京自然美光学有限公司,10K-15K,北京,全勤奖绩效奖金节日福利五险一金包住
运营专员（高提成+高奖金）,民营,20-99人,2019-09-20 14:01:36,大专,采购/贸易,不限,山西天易贸国际贸易有限公司,4K-6K,太原,绩效奖金不加班带薪年假员工旅游年终分红
房管专员（运营专员）-布吉、福田、龙华,上市公司,10000人以上,2019-09-20 14:08:17,大专,房地产开发/经纪/中介,不限,深圳市世华房地产投资顾问有限公司,6.5K-10K,深圳-福田区,五险一金带薪年假早九晚六年底双薪交通补助
运营专员,民营,1000-9999人,2019-09-20 14:07:04,本科,互联网产品/运营管理,1-3年,天津自如资产管理有限公司,6K-8K,天津,五险一金餐补弹性工作补充医疗保险
运营助理/专员,民营,100-499人,2019-09-20 14:16:17,大专,互联网产品/运营管理,1-3年,深圳亿腾信息互联咨询有限公司,6K-8K,深圳-南山区,五险一金周末双休大牛带队免费班车全额公积金
网站运营专员,民营,20人以下,2019-09-20 14:16:06,中专,互联网产品/运营管理,1-3年,广州花莳空服装有限公司,4K-6K,广州,创业公司全勤奖交通补助餐补五险一金
运营服务专员,民营,100-499人,2019-09-20 14:03:27,本科,互联网产品/运营管理,1-3年,西安新路网络科技有限公司,6K-8K,西安,五险一金周末双休每年多次调薪绩效奖金年终分红
OTA平台运营专员,民营,20-99人,2019-09-20 14:11:09,大专,互联网产品/运营管理,不限,海南比利弗酒店管理有限公司,5K-10K,成都-高新区,绩效奖金全勤奖餐补带薪年假弹性工作
运营专员,民营,20-99人,2019-09-20 14:10:41,本科,互联网产品/运营管理,1-3年,成都氪星网络科技有限公司,4K-6K,成都,五险一金周末双休节日福利带薪年假定期体检
运营专员（运营）,民营,20-99人,2019-09-20 15:02:11,大专,互联网产品/运营管理,1-3年,上海自修信息科技有限公司,4K-6K,厦门-集美区,创业公司带薪年假员工旅游定期团建绩效奖金
渠道运营专员,民营,100-499人,2019-09-20 14:14:04,大专,互联网产品/运营管理,1-3年,青岛莫特斯家居用品有限公司,4K-8K,杭州-西湖区,五险一金通讯补助
亚马逊市场推广员/站外媒体推广元/新媒体运营专员,民营,20人以下,2019-09-20 14:07:23,本科,市场,不限,深圳市博通安电子有限公司,6K-8K,深圳,绩效奖金员工旅游节日福利包吃公司重点项目
社群运营（新媒体运营）主管/专员,民营,100-499人,2019-09-20 14:14:41,大专,互联网产品/运营管理,不限,固正保和健康科技(成都)有限公司,6K-8K,成都,五险一金年底双薪绩效奖金全勤奖包住
运营专员,股份制企业,20-99人,2019-09-20 14:08:09,大专,互联网产品/运营管理,不限,厦门房在线科技有限公司,4K-6K,厦门,创业公司每年多次调薪五险一金绩效奖金带薪年假
运营主管/专员,民营,不限,2019-09-20 14:05:25,大专,互联网产品/运营管理,3-5年,上海闪保网络科技服务有限公司,30K-50K,上海,绩效奖金弹性工作员工旅游周末双休不加班
运营审核专员,国企,100-499人,2019-09-20 14:03:32,大专,互联网产品/运营管理,不限,银河互联网电视有限公司,6K-8K,北京-丰台区,五险一金绩效奖金交通补助补充医疗保险餐补
电商运营专员,民营,100-499人,2019-09-20 14:09:27,大专,互联网产品/运营管理,1-3年,浙江美人计健康科技有限公司,6K-8K,杭州,五险一金绩效奖金定期体检节日福利高温补贴
社群/用户运营专员,民营,20-99人,2019-09-20 14:08:03,大专,互联网产品/运营管理,不限,哆吉(北京)生物技术有限公司,5K-8K,杭州-滨江区,创业公司周末双休五险一金带薪年假弹性工作
平台运营专员,民营,20人以下,2019-09-20 14:17:10,本科,互联网产品/运营管理,1-3年,现象智能科技(北京)有限公司,4K-6K,北京,五险一金年底双薪绩效奖金创业公司餐补
运营服务专员（江西设计）,国企,100-499人,2019-09-20 14:01:30,大专,艺术/设计,不限,银河互联网电视有限公司,5K-8K,南昌-西湖区,餐补五险一金
城市运营专员,民营,20-99人,2019-09-20 14:06:17,本科,互联网产品/运营管理,1-3年,长燃智享(宁夏)新能源科技有限公司,2K-4K,银川-金凤区,全勤奖免费停车绩效奖金加班补助餐补
亚马逊运营专员（急急急）,民营,不限,2019-09-20 14:13:39,大专,互联网产品/运营管理,1年以下,深圳市宏易达科技有限公司,6K-10K,深圳,五险一金节日福利周末双休定期团建绩效奖金
招商运营专员,民营,100-499人,2019-09-20 14:12:32,大专,物业管理,3-5年,湖南新长海发展集团有限公司,4K-6K,长沙,绩效奖金带薪年假节日福利定期体检社会保险
房管专员（运营专员）-布吉、福田、龙华,上市公司,10000人以上,2019-09-20 14:13:21,大专,房地产开发/经纪/中介,不限,深圳市世华房地产投资顾问有限公司,6.5K-10K,深圳-龙华新区,五险一金带薪年假早九晚六年底双薪交通补助
网络招聘专员/新媒体运营,民营,100-499人,2019-09-20 14:03:17,学历不限,人力资源,不限,深圳市海胜人力资源有限公司,4K-6K,深圳,五险一金无试用期弹性工作
网络运营专员,民营,20人以下,2019-09-20 14:05:35,大专,互联网产品/运营管理,1-3年,宁波市江北动利汽配有限公司,6K-8K,宁波,五险一金年底双薪带薪年假定期体检不加班
运营专员,股份制企业,20-99人,2019-09-20 14:19:12,大专,互联网产品/运营管理,不限,青岛比特信息技术有限公司,3K-5K,青岛,五险一金年底双薪绩效奖金节日福利带薪年假
淘宝运营专员,民营,20-99人,2019-09-20 14:05:10,中专,互联网产品/运营管理,1-3年,深圳市百视悦电子有限公司,4.5K-7K,深圳,
电商运营专员,民营,20-99人,2019-09-20 14:19:17,大专,艺术/设计,1-3年,郑州婴友商贸有限公司,4K-6K,郑州,节日福利全勤奖弹性工作不加班五险一金
市场运营专员,民营,100-499人,2019-09-20 14:04:30,本科,互联网产品/运营管理,1-3年,哈尔滨交通集团普发新能源有限公司,6K-8K,哈尔滨,五险一金周末双休
市场运营专员,民营,20-99人,2019-09-20 14:09:06,学历不限,销售业务,不限,北京京台医美咨询服务有限公司,10K-15K,北京,五险一金全勤奖带薪年假弹性工作节日福利
新媒体运营专员,民营,20-99人,2019-09-20 15:03:03,大专,互联网产品/运营管理,1-3年,陕西鲸动视界网络科技有限公司,4K-8K,西安,周末双休五险一金绩效奖金全勤奖节日福利
运营专员,民营,100-499人,2019-09-20 14:04:09,大专,互联网产品/运营管理,1-3年,成都章鱼侠科技股份有限公司,6K-8K,成都,五险一金年底双薪绩效奖金带薪年假餐补
运营专员,民营,100-499人,2019-09-20 14:09:28,大专,互联网产品/运营管理,1-3年,广东钛马车联网信息科技有限公司,5K-7K,广州,周末双休五险一金绩效奖金餐补带薪年假
新媒体运营专员,民营,500-999人,2019-09-20 14:17:16,大专,影视/媒体/出版/印刷,1-3年,江西瑞信投资集团有限公司,4K-6K,南昌,五险一金年底双薪带薪年假免费班车员工旅游
行政运营专员,民营,20-99人,2019-09-20 14:15:24,大专,销售行政/商务,1-3年,深圳市智凯博力科技有限公司,6K-8K,深圳,五险一金周末双休绩效奖金年底双薪员工旅游
网店运营经理_专员,民营,20人以下,2019-09-20 14:13:14,大专,互联网产品/运营管理,1-3年,天津龙通四海科技开发有限公司,4K-8K,天津,五险一金餐补不加班周末双休公司重点项目
运营专员,股份制企业,500-999人,2019-09-20 14:13:21,本科,互联网产品/运营管理,1-3年,安徽省招标集团股份有限公司,4K-6K,合肥,餐补五险一金交通补助通讯补助定期体检
京东运营专员(双休),民营,20人以下,2019-09-20 14:07:37,大专,互联网产品/运营管理,1-3年,极汇互动(广东)信息科技有限公司,4K-6K,广州-黄埔区,周末双休绩效奖金全勤奖餐补不加班
运营服务专员实习生,民营,100-499人,2019-09-20 14:17:39,中专,实习生/培训生/储备干部,无经验,西安新路网络科技有限公司,2K-4K,西安-高新技术产业开发区,五险一金周末双休每年多次调薪绩效奖金年终分红
电商运营专员,民营,20-99人,2019-09-20 14:01:36,大专,互联网产品/运营管理,1-3年,哆吉(北京)生物技术有限公司,6K-8K,杭州-西湖区,创业公司周末双休五险一金带薪年假弹性工作
运营专员、对账员,民营,100-499人,2019-09-20 14:18:02,大专,互联网产品/运营管理,不限,鼎鼎保险代理有限公司,4K-8K,北京,周末双休每年多次调薪交通补助餐补补充医疗保险
亚马逊运营专员,民营,100-499人,2019-09-20 14:18:27,大专,互联网产品/运营管理,不限,苏州箴全健身体育用品有限公司,6K-8K,苏州,五险一金绩效奖金加班补助带薪年假员工旅游
运营专员,民营,20-99人,2019-09-20 15:02:04,大专,互联网产品/运营管理,不限,上海至信信息科技有限公司,6K-8K,重庆,五险一金年底双薪绩效奖金加班补助交通补助
渠道运营专员,民营,100-499人,2019-09-20 14:11:38,本科,互联网产品/运营管理,1-3年,广州乐牛软件科技有限公司,8K-15K,广州-天河区,五险一金年底双薪绩效奖金包吃员工旅游
商业运营专员,民营,20-99人,2019-09-20 14:03:08,大专,客服/售前/售后技术支持,1年以下,遵义朋达企业管理有限公司,4K-4.5K,遵义,五险一金绩效奖金餐补带薪年假节日福利
亚马逊运营专员,民营,20-99人,2019-09-20 15:01:02,学历不限,互联网产品/运营管理,不限,深圳市清汉科技有限公司,8K-10K,深圳,
孵化器/创新创业中心运营专员,事业单位,20-99人,2019-09-20 14:14:22,本科,公务员/事业单位/科研机构,3-5年,香港城市大学深圳研究院,8K-11K,深圳-南山区,五险一金绩效奖金
平台运营专员,民营,20-99人,2019-09-20 14:19:28,大专,互联网产品/运营管理,1-3年,深圳市协力丰科技有限公司,10K-15K,深圳-龙岗区,绩效奖金年终分红员工旅游节日福利周末双休
运营服务专员（内容运营）,国企,100-499人,2019-09-20 14:04:32,本科,互联网产品/运营管理,1-3年,银河互联网电视有限公司,5K-9K,郑州-金水区,五险一金绩效奖金交通补助补充医疗保险餐补
销售运营专员,民营,100-499人,2019-09-20 14:04:02,本科,销售行政/商务,3-5年,北京西普阳光教育科技股份有限公司,6K-10K,北京,五险一金年底双薪绩效奖金通讯补助带薪年假
Amazon/亚马逊/跨境电商运营专员,民营,20人以下,2019-09-20 14:07:02,本科,互联网产品/运营管理,不限,杭州秋麦科技有限责任公司,8K-10K,杭州,年终分红加班补助房补餐补包住
新媒体运营//文案编辑助理专员,民营,100-499人,2019-09-20 14:15:17,学历不限,互联网产品/运营管理,不限,河南艾希数据技术有限公司,3K-6K,洛阳,五险一金年底双薪全勤奖餐补包住
新媒体运营专员,外商独资,20-99人,2019-09-20 14:15:35,本科,互联网产品/运营管理,不限,云南绿华食品有限公司青岛分公司,4K-8K,青岛,五险一金年底双薪带薪年假采暖补贴通讯补助
网站运营专员,民营,20-99人,2019-09-20 14:16:12,大专,互联网产品/运营管理,3-5年,爱咔夫儿童用品(惠州)有限公司,6K-8K,惠州,五险一金绩效奖金餐补每年多次调薪节日福利
电商运营专员,民营,1000-9999人,2019-09-20 14:19:09,大专,互联网产品/运营管理,1-3年,深圳市威富通讯技术有限公司,5K-7K,深圳,五险一金绩效奖金节日福利定期体检包住
运营专员,民营,100-499人,2019-09-20 14:08:38,本科,互联网产品/运营管理,3-5年,网际工坊(北京)科技有限公司,8K-10K,北京,五险一金绩效奖金节日福利弹性工作周末双休
新媒体运营专员,民营,1000-9999人,2019-09-20 15:04:09,大专,影视/媒体/出版/印刷,1-3年,安徽夜山明酒业有限公司,4K-6K,合肥,绩效奖金年终分红带薪年假弹性工作
网站运营专员,外商独资,100-499人,2019-09-20 14:13:28,学历不限,互联网产品/运营管理,不限,广东百生医疗器械股份有限公司,6K-8K,江门-新会区,五险一金年底双薪绩效奖金交通补助带薪年假
