职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
网店美工,股份制企业,20-99人,2019-09-20 14:23:23,学历不限,艺术/设计,1-3年,石家庄经纬数码有限公司,3.5K-7K,石家庄-新华区,五险一金绩效奖金全勤奖加班补助员工旅游
天猫美工,民营,20-99人,2019-09-20 14:33:12,大专,艺术/设计,1-3年,南京每座美印信息技术有限公司,6K-8K,南京,年底双薪带薪年假定期体检周末双休
美工设计淘宝天猫美工,民营,100-499人,2019-09-20 14:19:21,本科,艺术/设计,1-3年,河南求索实业有限公司,4K-8K,郑州,全勤奖带薪年假绩效奖金不加班节日福利
ui设计师美工,民营,1000-9999人,2019-09-20 11:18:01,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,7K-9K,北京,五险一金年底双薪绩效奖金房补餐补
美工平面设计,民营,20-99人,2019-09-20 14:15:22,大专,艺术/设计,1-3年,丹阳市诚欣镜盒厂,4K-6K,镇江,全勤奖包吃免费停车不加班五险
电商美工/3D渲染师,民营,20-99人,2019-09-20 14:27:04,大专,艺术/设计,1-3年,深圳市恒丰礼品有限公司,7K-13K,深圳,五险一金加班补助全勤奖包住带薪年假
淘宝美工,民营,20人以下,2019-09-20 14:38:02,大专,艺术/设计,1-3年,深圳泳家科技有限公司,6K-8K,深圳,五险一金全勤奖免费停车不加班节日福利
淘宝美工,民营,20-99人,2019-09-20 14:12:04,学历不限,艺术/设计,1-3年,徐州良农商贸有限公司,4K-6K,徐州,节日福利五险一金全勤奖
电商美工,民营,100-499人,2019-09-20 13:47:22,大专,艺术/设计,1-3年,深圳市阿思特科技有限公司,6K-8K,深圳,绩效奖金加班补助员工旅游节日福利五险一金
双休+网店美工设计,股份制企业,100-499人,2019-09-20 14:34:02,学历不限,互联网产品/运营管理,不限,郑州锦航信息技术有限公司,4K-6K,郑州,节日福利不加班周末双休五险一金包吃
美工,民营,20-99人,2019-09-20 12:19:02,大专,软件/互联网开发/系统集成,1-3年,鸿泰盛(北京)健康科技有限公司,4.5K-9K,北京-朝阳区,创业公司五险一金周末双休员工旅游不加班
UI设计师/美工,民营,不限,2019-09-20 11:14:02,大专,软件/互联网开发/系统集成,不限,西安人瑞人力资源服务有限公司,7K-9K,北京,五险一金年底双薪绩效奖金节日福利员工旅游
美工设计,民营,100-499人,2019-09-20 14:08:13,大专,艺术/设计,1-3年,广州名鼠服饰有限公司,6K-8K,广州,
美工设计师,民营,1000-9999人,2019-09-20 14:08:40,大专,艺术/设计,3-5年,重庆猪八戒网络有限公司,4K-7K,巴中-恩阳区,绩效奖金年终奖金提供食宿定期体检员工旅游
美工设计,民营,100-499人,2019-09-20 14:06:15,大专,艺术/设计,1-3年,宜昌奕世诚博职业培训学校有限公司,4K-6K,宜昌-西陵区,五险一金带薪年假节日福利绩效奖金全勤奖
美工,民营,500-999人,2019-09-20 14:09:20,大专,艺术/设计,1-3年,太原九州中西医结合皮肤病医院有限公司,4K-6K,太原,包吃包住员工旅游节日福利五险一金
VRAR美工设计师助理,民营,500-999人,2019-09-20 14:15:21,学历不限,软件/互联网开发/系统集成,不限,北京汇众灵动科技有限公司,6K-8K,北京,五险一金年底双薪包吃包住房补
淘宝美工8K以上包吃住,其它,20-99人,2019-09-20 14:12:13,学历不限,软件/互联网开发/系统集成,1-3年,广州市车晟汽车用品有限公司,6K-8K,广州,包吃包住年底双薪
淘宝美工,民营,20人以下,2019-09-20 14:19:30,大专,艺术/设计,1-3年,广州市宝之堂贸易有限公司,4K-6K,广州,
淘宝美工,民营,20-99人,2019-09-20 12:19:01,大专,艺术/设计,5-10年,美景惠科技(北京)有限公司,6K-8K,北京-昌平区,绩效奖金五险一金餐补带薪年假
淘宝美工,民营,20-99人,2019-09-20 14:37:10,学历不限,广告/会展,1-3年,广州瑞航珠宝有限公司,4K-6K,广州-荔湾区,
美工,民营,20-99人,2019-09-20 14:04:28,中专,艺术/设计,不限,广州市盛鸿鑫皮具有限公司,4K-6K,广州,五险一金绩效奖金全勤奖包吃餐补
美工设计,民营,20-99人,2019-09-20 14:03:27,大专,艺术/设计,不限,大连一路同行众创空间有限公司,2K-4K,大连,五险一金包吃包住
诚聘淘宝美工 底薪4000+,民营,20人以下,2019-09-20 14:17:03,大专,艺术/设计,3-5年,太原腾客杰品科技有限公司,4K-6K,太原,年终分红餐补带薪年假绩效奖金每年多次调薪
美工设计,民营,20-99人,2019-09-20 13:29:49,本科,软件/互联网开发/系统集成,1-3年,济南研微信息科技有限公司,4K-6K,济南,五险一金创业公司
淘宝美工,股份制企业,500-999人,2019-09-20 11:51:45,大专,软件/互联网开发/系统集成,不限,成都西南人瑞人力资源服务有限公司,4K-6K,成都,五险一金绩效奖金带薪年假员工旅游节日福利
网络运营兼美工,民营,20-99人,2019-09-20 14:54:22,学历不限,互联网产品/运营管理,1-3年,海南比康酒业有限公司,3K-5K,海口,加班补助交通补助餐补通讯补助节日福利
美工主管,民营,不限,2019-09-20 14:02:02,大专,艺术/设计,1-3年,淮安京猫电子商务有限公司,4K-6K,淮安,五险一金全勤奖包吃绩效奖金年底双薪
电商部设计美工,股份制企业,100-499人,2019-09-20 13:39:03,大专,艺术/设计,3-5年,上海圣雪绒羊绒服饰贸易有限公司,10K-15K,上海,五险一金带薪年假节日福利餐补交通补助
跨境电商美工,民营,100-499人,2019-09-20 14:00:08,大专,艺术/设计,1-3年,南京科聚新材料有限公司,4K-6K,南京,五险一金带薪年假周末双休节日福利
电商美工设计,民营,20-99人,2019-09-20 13:58:10,大专,艺术/设计,1-3年,深圳市魔灯科技有限公司,8K-10K,深圳,
