职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
急招电子/硬件工程师,民营,20-99人,2019-09-20 14:12:33,大专,硬件开发,3-5年,深圳市聚茂源科技有限公司,10K-15K,深圳,五险一金年底双薪加班补助包住带薪年假
电子工程师（电源/逆变器）,上市公司,1000-9999人,2019-09-20 14:21:01,本科,电子/电器/半导体/仪器仪表,3-5年,上海广为电器集团有限公司,10K-20K,上海-闵行区,五险一金年底双薪全勤奖周末双休
电子工程师,民营,20-99人,2019-09-20 14:20:18,大专,电子/电器/半导体/仪器仪表,3-5年,成都欧瑞康环保科技有限公司,4K-6K,成都,
电子销售工程师,股份制企业,20-99人,2019-09-20 14:18:29,本科,销售业务,3-5年,成都承芯科技有限公司,8K-12K,成都,五险一金绩效奖金年终分红交通补助餐补
电子工程师,民营,100-499人,2019-09-20 14:18:38,大专,电子/电器/半导体/仪器仪表,不限,福建浩蓝光电有限公司,8K-10K,福州,五险一金年底双薪绩效奖金加班补助全勤奖
电子工程师,民营,500-999人,2019-09-20 09:58:34,大专,电子/电器/半导体/仪器仪表,3-5年,深圳市极成光电有限公司,9K-10K,深圳,
电子工程师,民营,20人以下,2019-09-20 14:16:35,大专,电子/电器/半导体/仪器仪表,1-3年,深圳市锐创科技有限公司,6K-8K,深圳,
电子工程师,社会团体,1000-9999人,2019-09-20 14:15:23,本科,汽车制造,3-5年,青岛启迪能源与动力技术研究院,10K-20K,青岛,五险一金包吃交通补助餐补房补
电子工程师，机械工程师,民营,20人以下,2019-09-20 14:14:29,本科,机械设计/制造/维修,不限,北京曙光明电子光源仪器有限公司,6K-8K,北京,带薪年假五险一金包吃包住
电子工程师,民营,20-99人,2019-09-20 14:14:38,本科,电子/电器/半导体/仪器仪表,3-5年,三英精控(天津)仪器设备有限公司,8K-16K,天津,五险一金年底双薪餐补带薪年假大牛带队
电子工程师,民营,100-499人,2019-09-20 14:14:34,大专,电子/电器/半导体/仪器仪表,不限,上海惟常电子科技有限公司,8K-10K,上海,五险一金年底双薪包住带薪年假餐补
电子工程师,民营,20-99人,2019-09-20 14:13:20,学历不限,电子/电器/半导体/仪器仪表,不限,广东朗源生物科技有限公司,6K-8K,佛山,带薪年假弹性工作节日福利员工旅游周末双休
电子硬件工程师,民营,20-99人,2019-09-20 09:42:39,本科,硬件开发,1-3年,深圳市世博科技有限公司,8K-12K,深圳-龙华新区,五险一金绩效奖金全勤奖包住带薪年假
电子工程师,民营,100-499人,2019-09-20 11:10:20,大专,电子/电器/半导体/仪器仪表,1-3年,宁波万金现代钣金有限公司,10K-15K,宁波,五险一金年底双薪全勤奖包住餐补
电子工程师,外商独资,100-499人,2019-09-20 13:02:48,大专,电子/电器/半导体/仪器仪表,不限,菲索测量控制技术(苏州)有限公司,4.5K-7K,苏州,五险一金年底双薪带薪年假周末双休
电子/电器工程师,民营,20-99人,2019-09-20 14:10:06,大专,电子/电器/半导体/仪器仪表,1-3年,武汉德博泰科科技有限公司,6K-8K,武汉-洪山区,弹性工作五险一金
Electronic Engineer 电子工程师,外商独资,500-999人,2019-09-20 14:10:04,本科,电子/电器/半导体/仪器仪表,3-5年,安保(厦门)塑胶工业有限公司,10K-15K,厦门,五险一金年底双薪绩效奖金弹性工作定期体检
电子工程师,民营,20-99人,2019-09-20 14:08:17,本科,电子/电器/半导体/仪器仪表,不限,深圳蓝锂科技有限公司,6K-12K,深圳,五险一金年底双薪绩效奖金带薪年假
电子设计工程师,股份制企业,20人以下,2019-09-20 09:22:28,本科,电子/电器/半导体/仪器仪表,不限,山东旋翼电子科技有限公司,4K-6K,济南,周末双休五险一金弹性工作节日福利绩效奖金
电子工程师（驱动控制）,民营,500-999人,2019-09-20 14:06:12,本科,硬件开发,3-5年,浙江晶日科技股份有限公司,10K-15K,湖州-吴兴区,五险一金绩效奖金高温补贴包吃包住
电子研发工程师,民营,20-99人,2019-09-20 14:06:29,大专,电子/电器/半导体/仪器仪表,1-3年,天津市德安特传感技术有限公司,6K-8K,天津,五险一金绩效奖金加班补助全勤奖交通补助
电子工程师[宁波],民营,100-499人,2019-09-20 14:04:25,大专,硬件开发,1-3年,宁波华盛汽车部件有限公司,6K-8K,宁波,员工旅游高温补贴包吃五险一金包住
电子工程师,合资,20-99人,2019-09-20 14:03:05,本科,电子/电器/半导体/仪器仪表,1-3年,青岛海瑞洁净电子有限公司,6K-8K,青岛,五险一金绩效奖金餐补交通补助通讯补助
电子工程师,民营,20人以下,2019-09-20 14:03:23,大专,电子/电器/半导体/仪器仪表,不限,浙江柯瑞普科技有限公司,4K-8K,杭州,
广告机电子工程师,民营,100-499人,2019-09-20 09:35:36,大专,电子/电器/半导体/仪器仪表,3-5年,深圳华浦电器有限公司,8K-10K,深圳,五险一金年底双薪加班补助绩效奖金包吃
硬件工程师（电力电子方向）,民营,20-99人,2019-09-20 09:18:48,本科,硬件开发,3-5年,珠海朗尔电气有限公司,10K-15K,珠海,周末双休五险一金绩效奖金年终分红带薪年假
研发电子工程师,民营,20-99人,2019-09-20 14:01:23,大专,电子/电器/半导体/仪器仪表,3-5年,深圳市杰深科技有限公司,8K-10K,深圳,五险一金餐补节日福利员工旅游
电子助理工程师,民营,20-99人,2019-09-20 14:11:10,中专,电子/电器/半导体/仪器仪表,1年以下,武汉中电华瑞科技发展有限公司,3K-4K,武汉,包住弹性工作五险一金周末双休带薪年假
销售工程师电子材料,港澳台公司,20-99人,2019-09-20 13:20:05,学历不限,销售业务,不限,厦门埃尔华进出口有限公司,8K-10K,厦门,五险一金年底双薪交通补助房补通讯补助
电子硬件工程师,民营,20-99人,2019-09-20 09:47:04,中专,电子/电器/半导体/仪器仪表,1-3年,深圳市安测电子科技有限公司,8K-15K,深圳,餐补房补带薪年假包住包吃
电子工程师,民营,100-499人,2019-09-20 09:26:39,本科,电子/电器/半导体/仪器仪表,3-5年,盛昊电子有限公司,6K-10K,长春,五险一金全勤奖员工旅游节日福利餐补
电子工程师（模拟）,股份制企业,20-99人,2019-09-20 09:13:08,本科,电子/电器/半导体/仪器仪表,3-5年,江苏汉印机电科技股份有限公司,10K-15K,上海-青浦区,五险一金绩效奖金餐补带薪年假节日福利
高级电子工程师,股份制企业,100-499人,2019-09-20 11:22:46,大专,电子/电器/半导体/仪器仪表,3-5年,深圳天基权健康科技集团股份有限公司,10K-20K,深圳-龙华新区,五险一金带薪年假员工旅游节日福利周末双休
电子软件工程师、五险一金、双休,民营,20-99人,2019-09-20 10:47:16,本科,电子/电器/半导体/仪器仪表,不限,济南开发区捷特汽车电子技术研究所,4K-8K,济南,五险一金加班补助全勤奖员工旅游节日福利
电子研发工程师 TYPE-C,民营,100-499人,2019-09-20 09:08:27,大专,其他,5-10年,深圳市海盈线材科技有限公司,10K-14K,深圳,
电子/电器工程师,民营,20-99人,2019-09-20 14:14:13,大专,电子/电器/半导体/仪器仪表,1-3年,武汉德博泰科科技有限公司,6K-8K,天津-和平区,弹性工作五险一金
电子设计工程师,合资,500-999人,2019-09-20 09:06:33,本科,电子/电器/半导体/仪器仪表,不限,杭州铁三角科技有限公司,4K-6K,杭州-滨江区,加班补助包吃定期体检高温补贴节日福利
销售工程师_电子元器件,民营,100-499人,2019-09-20 14:22:29,大专,销售业务,1-3年,深圳市美隆电子有限公司,10K-15K,深圳,五险一金包吃带薪年假
调试工程师（电子仪器）,上市公司,500-999人,2019-09-20 09:16:19,大专,电子/电器/半导体/仪器仪表,1-3年,河北先河环保科技股份有限公司,3.5K-5.5K,石家庄,五险一金带薪年假周末双休节日福利免费班车
电子工程师,民营,100-499人,2019-09-20 13:50:00,大专,电子/电器/半导体/仪器仪表,5-10年,福建天成保德环保科技有限公司,7K-9K,福州-仓山区,五险一金年底双薪员工旅游节日福利每年多次调薪
电子电路设计工程师,上市公司,100-499人,2019-09-20 09:02:56,本科,电子/电器/半导体/仪器仪表,1-3年,河南省日立信股份有限公司,4K-7K,郑州,五险一金补充医疗保险定期体检员工旅游节日福利
LED电子显示屏技术工程师,民营,20-99人,2019-09-20 09:01:27,学历不限,客服/售前/售后技术支持,1-3年,安徽远彩电子科技有限公司,5K-10K,合肥,五险一金绩效奖金加班补助交通补助餐补
电子器件研发工程师助理,国企,500-999人,2019-09-20 14:09:38,本科,电子/电器/半导体/仪器仪表,不限,中电科技德清华莹电子有限公司南京分公司,5K-8K,南京,五险一金绩效奖金全勤奖交通补助餐补
电子设计工程师,国企,500-999人,2019-09-20 14:25:14,硕士,硬件开发,不限,中国人民解放军第六一零八工厂,6K-8K,徐州,五险一金绩效奖金采暖补贴带薪年假弹性工作
电子线路设计工程师,股份制企业,20-99人,2019-09-20 14:23:33,本科,电子/电器/半导体/仪器仪表,3-5年,太原斯利德电子技术有限公司,4K-6K,太原,五险一金绩效奖金年终分红全勤奖交通补助
电子技术工程师,民营,20人以下,2019-09-20 08:09:02,本科,电子/电器/半导体/仪器仪表,不限,郑州宽波景源电子科技有限公司,3K-6K,郑州,五险一金绩效奖金周末双休员工旅游节日福利
电子工程师/技术员,外商独资,20人以下,2019-09-20 13:41:58,大专,电子/电器/半导体/仪器仪表,不限,韩国爱特科有限公司宁波代表处,3K-4K,宁波,五险一金带薪年假高温补贴
电子工程师,股份制企业,1000-9999人,2019-09-20 08:54:55,大专,电子/电器/半导体/仪器仪表,3-5年,杭州亮亮科技有限公司,10K-15K,杭州-余杭区,加班补助全勤奖餐补
电工电子技术员、工程师,民营,20-99人,2019-09-20 09:06:16,学历不限,硬件开发,不限,天津润金科技发展有限公司,3.5K-6K,天津,绩效奖金年终分红加班补助全勤奖员工旅游
电子工程师/技术员,民营,20-99人,2019-09-20 09:20:39,学历不限,电子/电器/半导体/仪器仪表,不限,四川竞阳新能源科技有限公司,2K-4K,成都,绩效奖金年终分红弹性工作员工旅游节日福利
电子（PCB）焊接/维修工程师,民营,100-499人,2019-09-20 13:32:37,学历不限,电子/电器/半导体/仪器仪表,不限,北京环宇蓝博科技有限公司,4K-6K,北京,周末双休全勤奖节日福利带薪年假交通补助
电子技术研发助理工程师,民营,20-99人,2019-09-20 10:50:06,学历不限,电子/电器/半导体/仪器仪表,不限,安徽威斯姆电子科技有限公司,2.6K-4K,合肥,五险一金包吃弹性工作节日福利
电子工程师/技术员,民营,20-99人,2019-09-20 09:15:22,大专,电子/电器/半导体/仪器仪表,不限,上海至信信息科技有限公司,8K-10K,苏州,五险一金年底双薪绩效奖金交通补助餐补
电子工程师,民营,20-99人,2019-09-20 08:59:59,大专,电子/电器/半导体/仪器仪表,1-3年,深圳市骏显电子科技有限公司,10K-15K,深圳,五险一金房补员工旅游节日福利餐补
应届毕业生电子工程师助力,民营,20人以下,2019-09-20 11:28:48,大专,电子/电器/半导体/仪器仪表,1-3年,深圳市天广亿科技有限公司,4K-6.5K,深圳,五险一金年底双薪节日福利带薪年假
led电子工程师,民营,20-99人,2019-09-20 09:26:00,大专,电子/电器/半导体/仪器仪表,1年以下,江苏梁丰照明有限公司,6K-8K,苏州,五险一金年底双薪绩效奖金包吃包住
电子工程师,股份制企业,100-499人,2019-09-20 09:12:31,本科,电子/电器/半导体/仪器仪表,不限,北京中软万维网络技术有限公司,6K-10K,北京,
电子工程师，硬件工程师，单片机软件 五险一金,民营,20-99人,2019-09-20 13:28:31,本科,电子/电器/半导体/仪器仪表,1-3年,天津昊野科技有限公司,6K-8K,天津,五险一金绩效奖金加班补助餐补通讯补助
电子研发工程师,外商独资,100-499人,2019-09-20 09:27:40,本科,电子/电器/半导体/仪器仪表,5-10年,凯斯库汽车部件(苏州)有限公司,10K-15K,苏州,
电子工程师,民营,100-499人,2019-09-20 11:09:11,本科,电子/电器/半导体/仪器仪表,3-5年,吉林文德孚科技有限公司,8K-10K,长春-高新开发区,五险一金绩效奖金全勤奖餐补交通补助
五险双休电子工程师,股份制企业,20-99人,2019-09-20 09:48:33,大专,电子/电器/半导体/仪器仪表,1年以下,天津亚丽安报警设备有限公司,4K-6K,天津,年底双薪五险一金周末双休带薪年假弹性工作
电子电气工程师,股份制企业,20-99人,2019-09-20 14:05:28,本科,软件/互联网开发/系统集成,不限,重庆两江飞机设计研究院有限公司,10K-20K,重庆,五险一金工作居住证定期团建公司重点项目大牛带队
电子制造工程师,民营,20-99人,2019-09-20 13:37:05,大专,电子/电器/半导体/仪器仪表,不限,上海至信信息科技有限公司,6K-8K,重庆,五险一金年底双薪绩效奖金加班补助交通补助
电子工程师,民营,20-99人,2019-09-20 10:34:27,大专,硬件开发,1-3年,深圳市联乐实业有限公司,6K-8K,深圳,五险一金全勤奖带薪年假员工旅游节日福利
电子工程师,上市公司,1000-9999人,2019-09-20 11:04:40,大专,电子/电器/半导体/仪器仪表,不限,恩斯迈电子（深圳）有限公司,6K-8K,深圳-宝安区,五险一金绩效奖金包住带薪年假节日福利
高级电子工程师,上市公司,1000-9999人,2019-09-20 10:34:28,本科,电子/电器/半导体/仪器仪表,5-10年,上海广为电器集团有限公司,10K-20K,上海-闵行区,五险一金年底双薪全勤奖周末双休
光电子销售工程师,民营,20-99人,2019-09-20 14:45:28,本科,电子/电器/半导体/仪器仪表,1-3年,北京拓普光研科技发展有限公司,8K-10K,北京,五险一金绩效奖金全勤奖带薪年假大牛带队
采购工程师（电子电器）,上市公司,100-499人,2019-09-20 08:53:29,大专,采购/贸易,3-5年,广东嘉得力清洁科技股份有限公司,5K-10K,佛山,周末双休节日福利带薪年假全勤奖餐补
电子硬件工程师,民营,20-99人,2019-09-20 14:42:44,本科,硬件开发,1-3年,北京特倍福电子技术有限公司,10K-20K,北京,五险一金绩效奖金每年多次调薪年底双薪年终分红
电子工程师,民营,100-499人,2019-09-20 10:35:21,本科,电子/电器/半导体/仪器仪表,3-5年,深圳市康弘环保技术有限公司,8K-15K,深圳-龙岗区,五险一金年底双薪绩效奖金包住餐补
技术员/电子助理工程师,外商独资,20-99人,2019-09-20 14:34:02,大专,电子/电器/半导体/仪器仪表,不限,美高焊接设备(深圳)有限公司,5K-10K,深圳,周末双休绩效奖金全勤奖包住员工旅游
双休+电子电气工程师助理/4000+,民营,100-499人,2019-09-20 09:19:57,学历不限,电子/电器/半导体/仪器仪表,不限,长春市荣程移动通信有限公司,4K-6K,长春,五险一金年底双薪绩效奖金通讯补助全勤奖
电子技术研发工程师,民营,20-99人,2019-09-20 14:08:06,本科,硬件开发,3-5年,无锡德本科技有限公司,8K-12K,无锡,五险一金加班补助全勤奖节日福利创业公司
电子工程师（设计研发）,民营,1000-9999人,2019-09-20 07:57:08,大专,电子/电器/半导体/仪器仪表,3-5年,广东三向智能科技股份有限公司,8K-10K,广州,五险一金年底双薪绩效奖金年终分红股票期权
被动元器件销售工程师（汽车电子方向）,民营,100-499人,2019-09-20 10:16:04,大专,销售业务,3-5年,上海润欣科技股份有限公司,8K-10K,北京-海淀区,餐补五险一金绩效奖金定期体检员工旅游
急聘研发电子工程师,股份制企业,20-99人,2019-09-20 09:49:01,本科,电子/电器/半导体/仪器仪表,1-3年,天津亚丽安报警设备有限公司,4K-6K,天津,绩效奖金年底双薪五险一金周末双休节日福利
电子工程师,民营,20-99人,2019-09-20 09:36:46,大专,电子/电器/半导体/仪器仪表,1-3年,成都拓源仲玛科技有限公司,6K-8K,成都-武侯区,年底双薪绩效奖金带薪年假定期体检
电子工程师（应届）,民营,20-99人,2019-09-20 10:41:29,学历不限,电子/电器/半导体/仪器仪表,无经验,陕西三海测试技术开发有限责任公司,4K-6K,西安-高新技术产业开发区,五险一金绩效奖金餐补年底双薪周末双休
电子工程师,民营,20-99人,2019-09-20 08:33:04,大专,硬件开发,1-3年,衡动科技(深圳)有限公司,10K-15K,深圳,全勤奖弹性工作项目奖金五险一金绩效奖金
维修工程师（电子）,民营,100-499人,2019-09-20 08:07:02,大专,电子/电器/半导体/仪器仪表,1-3年,深圳市亚略特生物识别科技有限公司白芒生产基地,6K-8K,深圳,五险一金餐补包住带薪年假定期体检
电子工程师,股份制企业,1000-9999人,2019-09-20 09:47:16,本科,电子/电器/半导体/仪器仪表,3-5年,深圳市银宝山新科技股份有限公司,8K-10K,深圳,五险一金带薪年假节日福利房补项目奖金
电力电子工程师,民营,1000-9999人,2019-09-20 09:49:57,本科,电子/电器/半导体/仪器仪表,5-10年,盛隆电气集团有限公司,20K-40K,北京,五险一金带薪年假
电子工程师,民营,20-99人,2019-09-20 08:59:25,本科,电子/电器/半导体/仪器仪表,3-5年,西安华强航天电子有限责任公司,6K-8K,西安-长安区,五险一金带薪年假定期体检节日福利
电子工程师,合资,100-499人,2019-09-20 09:03:09,本科,电子/电器/半导体/仪器仪表,3-5年,江苏多维科技有限公司,8K-10K,张家港,住房补贴周末双休五险一金年底双薪股票期权
电子学工程师,国企,20-99人,2019-09-20 10:47:07,硕士,硬件开发,3-5年,合肥中科环境监测技术国家工程实验室有限公司,8K-13K,合肥,五险一金股票期权带薪年假创业公司国企
电子工程师（音箱）,民营,1000-9999人,2019-09-20 10:54:03,本科,硬件开发,3-5年,东莞市台德智慧科技有限公司,15K-25K,东莞,包吃包住绩效奖金项目奖金
车用电子工程师（硬件）,民营,20-99人,2019-09-20 06:55:29,大专,电子/电器/半导体/仪器仪表,3-5年,广州平福电子有限公司,8K-15K,广州-天河区,五险一金绩效奖金年终分红加班补助全勤奖
电子工程师,民营,100-499人,2019-09-20 10:35:10,本科,电子/电器/半导体/仪器仪表,3-5年,河北德润厚天仪器制造有限公司,6K-10K,石家庄,节日福利周末双休五险一金餐补全勤奖
电子工程师,民营,100-499人,2019-09-20 09:22:10,本科,电子/电器/半导体/仪器仪表,1年以下,深圳市智纬科技有限公司,5K-8K,深圳,年底双薪包住五险一金员工旅游定期体检
电子硬件工程师,国企,100-499人,2019-09-20 14:31:08,本科,硬件开发,3-5年,中铁信安(北京)信息安全技术有限公司,8K-15K,北京,五险一金年底双薪绩效奖金带薪年假员工旅游
初级电子工程师/测试c,股份制企业,500-999人,2019-09-20 10:50:33,大专,电子/电器/半导体/仪器仪表,不限,上海于晓软件技术有限公司,6K-8K,上海,周末双休五险一金年底双薪绩效奖金带薪年假
高级电子工程师,民营,20人以下,2019-09-20 09:37:03,本科,电子/电器/半导体/仪器仪表,5-10年,吉林瑞电科技有限公司,5K-8K,长春,绩效奖金餐补五险一金免费班车周末双休
电子助理工程师,外商独资,1000-9999人,2019-09-20 14:03:02,大专,电子/电器/半导体/仪器仪表,1-3年,江苏全汉电能技术研发有限公司,4K-6K,深圳,五险一金带薪年假年底双薪
led电子工程师,民营,100-499人,2019-09-20 08:03:45,高中,电子/电器/半导体/仪器仪表,1-3年,统杰图文(昆山)有限公司,8K-10K,昆山,五险一金绩效奖金加班补助包吃交通补助
高级电子工程师,上市公司,1000-9999人,2019-09-20 09:26:29,大专,电子/电器/半导体/仪器仪表,5-10年,珠海市运泰利自动化设备有限公司,15K-20K,珠海,五险一金绩效奖金餐补带薪年假定期体检
采购工程师（电子件）,民营,20人以下,2019-09-20 10:34:02,本科,采购/贸易,5-10年,济南品致企业管理咨询有限公司,10K-15K,济南,五险一金年底双薪绩效奖金餐补带薪年假
电子产品测试工程师,民营,20人以下,2019-09-20 14:16:16,大专,电子/电器/半导体/仪器仪表,1-3年,河北雷登电子科技有限公司,2K-4K,石家庄,绩效奖金年终分红全勤奖餐补每年多次调薪
电子工程师,上市公司,100-499人,2019-09-20 09:23:30,大专,电子/电器/半导体/仪器仪表,3-5年,昆山古鳌电子机械有限公司,6K-12K,昆山,五险一金包吃包住节日福利免费停车
电子工程师,股份制企业,20-99人,2019-09-20 10:56:08,本科,电子/电器/半导体/仪器仪表,1-3年,广州明医医疗科技有限公司,7K-12K,广州-越秀区,五险一金带薪年假绩效奖金
销售工程师（电子仪器设备）,民营,20人以下,2019-09-20 08:29:55,大专,销售业务,1-3年,武汉度因科技有限公司,5K-8K,武汉,五险一金绩效奖金带薪年假高温补贴节日福利
电子工程师,民营,20-99人,2019-09-20 09:15:35,大专,电子/电器/半导体/仪器仪表,1-3年,深圳市旭辉信息技术有限公司,8K-10K,深圳,五险一金餐补包住通讯补助节日福利
电子工程师,民营,100-499人,2019-09-20 09:05:17,学历不限,电子/电器/半导体/仪器仪表,1-3年,深圳市晨亮光电科技有限公司,6K-9K,深圳-宝安区,每年多次调薪周末双休五险一金年终分红带薪年假
LED电子工程师,合资,500-999人,2019-09-20 11:35:02,本科,电子/电器/半导体/仪器仪表,3-5年,成都派斯光学有限公司,6K-12K,成都,五险一金包吃房补带薪年假
（电子元器件）现场应用工程师  MD2-FAE-SH,合资,100-499人,2019-09-20 11:01:00,大专,电子/电器/半导体/仪器仪表,1-3年,上海丰宝电子信息科技有限公司,7.8K-9.4K,上海-徐汇区,周末双休五险一金通讯补助定期体检员工旅游
电子工程师,民营,500-999人,2019-09-20 11:54:13,本科,电子/电器/半导体/仪器仪表,不限,长沙开元仪器有限公司,8K-15K,长沙,五险一金年底双薪包住包吃带薪年假
电子研发工程师,民营,100-499人,2019-09-20 09:44:47,学历不限,电子/电器/半导体/仪器仪表,1-3年,苏州银光电子有限公司,6K-10K,苏州,节日福利员工旅游项目奖金免费停车定期体检
电子工程师（可接受应届生）,外商独资,1000-9999人,2019-09-20 10:34:00,本科,电信/通信技术开发及应用,不限,宁波环球广电科技有限公司,4.5K-8K,宁波-海曙区,五险一金包吃包住房补带薪年假
电子开发工程师,民营,20-99人,2019-09-20 14:06:26,大专,电子/电器/半导体/仪器仪表,3-5年,成都嘿芝麻科技有限公司,6K-9K,成都-郫都区,创业公司周末双休年底双薪交通补助餐补
电子技术工程师,民营,20-99人,2019-09-20 08:21:26,大专,电子/电器/半导体/仪器仪表,3-5年,苏州仲乐工程技术有限公司,5K-7K,苏州,绩效奖金节日福利试用期全额定期团建免费停车
销售工程师（电子元器件）,合资,100-499人,2019-09-20 11:01:00,本科,电子/电器/半导体/仪器仪表,3-5年,上海丰宝电子信息科技有限公司,10K-15K,北京,周末双休五险一金通讯补助定期体检员工旅游
汽车电子模块视觉传感器测试工程师,国企,500-999人,2019-09-20 14:20:21,学历不限,电信/通信技术开发及应用,不限,上海机动车检测认证技术研究中心有限公司,10K-15K,上海-嘉定区,五险一金加班补助交通补助餐补补充医疗保险
电子工程师,民营,20-99人,2019-09-20 08:45:56,本科,电子/电器/半导体/仪器仪表,3-5年,西安路景交通科技有限公司,3K-6K,西安,五险一金绩效奖金加班补助每年多次调薪无试用期
电力电子设计工程师,民营,20人以下,2019-09-20 09:03:50,本科,电子/电器/半导体/仪器仪表,不限,苏州速尼科测试设备有限公司,6.5K-10K,苏州,绩效奖金全勤奖带薪年假员工旅游高温补贴
电子软、硬设计工程师,民营,100-499人,2019-09-20 09:44:47,学历不限,电子/电器/半导体/仪器仪表,3-5年,苏州银光电子有限公司,6K-10K,苏州,
电子硬件工程师,民营,100-499人,2019-09-20 12:54:42,本科,电子/电器/半导体/仪器仪表,5-10年,杭州晴川科技有限公司,20K-30K,杭州,14薪五险一金年底双薪绩效奖金餐补
电子产品研发工程师,民营,20-99人,2019-09-20 09:32:55,中专,电子/电器/半导体/仪器仪表,1-3年,深圳市华南英才科技有限公司,6K-8K,深圳,五险一金加班补助全勤奖
电子电路工程师,合资,20-99人,2019-09-20 14:40:46,本科,电子/电器/半导体/仪器仪表,3-5年,江苏嘉禾环境科技有限公司,10K-15K,南京,创业公司五险一金周末双休年底双薪节日福利
电子工程师,上市公司,500-999人,2019-09-20 11:12:29,大专,电子/电器/半导体/仪器仪表,3-5年,广州飞达音响股份有限公司,6K-12K,广州,周末双休包吃包住五险一金员工旅游
电子软件工程师,民营,100-499人,2019-09-20 14:07:02,大专,电子/电器/半导体/仪器仪表,3-5年,深圳市恒力天科技有限公司,8K-12K,深圳,全勤奖包吃包住定期体检员工旅游
电子/电器工程师助理,民营,20-99人,2019-09-20 13:43:05,大专,电子/电器/半导体/仪器仪表,不限,上海至信信息科技有限公司,6K-8K,广州,五险一金年底双薪全勤奖包住弹性工作
光电子器件销售工程师,事业单位,20-99人,2019-09-20 14:18:32,本科,销售业务,不限,濮阳光电产业技术研究院,4K-6K,安阳,周末双休五险一金定期体检餐补加班补助
电子维修工程师,民营,500-999人,2019-09-20 14:16:11,中专,电子/电器/半导体/仪器仪表,1-3年,深圳市旭盛泰科技有限公司,4K-8K,深圳-宝安区,五险一金绩效奖金员工旅游节日福利周末双休
硬件工程师-电子,民营,20-99人,2019-09-20 14:24:32,大专,电子/电器/半导体/仪器仪表,3-5年,深圳美信半导体技术有限公司,10K-15K,深圳,五险一金带薪年假周末双休
资深销售代表/资深销售工程师/资深电子元器件销售,合资,20人以下,2019-09-20 14:44:01,本科,销售管理,5-10年,上海朗速电子科技有限公司,10K-15K,上海,五险一金绩效奖金年终分红不加班员工旅游
PCB LAYOUT工程师/电子工程师,股份制企业,100-499人,2019-09-20 09:06:13,大专,电子/电器/半导体/仪器仪表,1-3年,东莞市嵩美电子科技有限公司,8K-10K,东莞,全勤奖包吃包住绩效奖金
电子工程师,民营,20-99人,2019-09-20 11:15:03,大专,电子/电器/半导体/仪器仪表,不限,上海至信信息科技有限公司,6K-8K,深圳,五险一金年底双薪交通补助通讯补助带薪年假
电子工程师,民营,20-99人,2019-09-20 10:35:45,本科,电子/电器/半导体/仪器仪表,不限,上海黑捷士电子有限公司,4K-8K,上海-松江区,五险一金绩效奖金带薪年假定期体检
硬件开发工程师(电力电子或嵌入式）,民营,20-99人,2019-09-20 09:38:17,大专,硬件开发,1-3年,南京国网电瑞电力科技有限责任公司,8K-15K,南京,绩效奖金交通补助餐补通讯补助定期体检
电子信息工程师(中兴员工优先),民营,20-99人,2019-09-20 09:02:15,大专,电子/电器/半导体/仪器仪表,不限,深圳过期更新信息技术有限公司,6K-8K,广州,五险一金年底双薪绩效奖金带薪年假员工旅游
销售工程师---ETS电子汽车,外商独资,500-999人,2019-09-20 14:09:10,大专,销售业务,1-3年,科电贸易(上海)有限公司深圳分公司,6K-8K,上海-闸北区,五险一金带薪年假补充医疗保险定期体检员工旅游
电子工程师（设计研发）,民营,1000-9999人,2019-09-20 07:57:08,大专,电子/电器/半导体/仪器仪表,3-5年,广东三向智能科技股份有限公司,8K-10K,肇庆,五险一金年底双薪绩效奖金年终分红股票期权
电子软硬件工程师,股份制企业,100-499人,2019-09-20 08:10:01,学历不限,生物/制药/医疗器械,不限,河南德恩医疗科技股份有限公司,6K-8K,郑州,五险一金绩效奖金年终分红全勤奖定期体检
电子信息工程工程师[北京],代表处,20-99人,2019-09-20 10:51:22,大专,IT运维/技术支持,1-3年,以色列萨伯曼科技有限公司北京代表处,6K-8K,北京,五险一金交通补助餐补带薪年假定期体检
高级销售工程师（电子半导体行业）,民营,20-99人,2019-09-20 09:32:22,本科,销售管理,3-5年,北京诚润思坦科技有限公司,5K-10K,北京-朝阳区,五险一金年底双薪绩效奖金交通补助通讯补助
电子工程师（电源）,国企,1000-9999人,2019-09-20 11:42:47,中专,电子/电器/半导体/仪器仪表,1-3年,东莞阳天电子科技有限公司,6K-8K,东莞-塘厦镇,五险一金绩效奖金包住带薪年假定期体检
电子工程师,合资,100-499人,2019-09-20 10:52:11,学历不限,电子/电器/半导体/仪器仪表,不限,埃泰克汽车电子(芜湖)有限公司,4K-5K,芜湖,五险一金绩效奖金餐补通讯补助带薪年假
水处理工艺工程师（电子）,民营,20-99人,2019-09-20 14:18:26,本科,环境科学/环保,5-10年,上海助邦环境工程有限公司,10K-15K,北京-朝阳区,五险一金餐补补充医疗保险定期体检节日福利
电子技术工程师,民营,20-99人,2019-09-20 10:44:12,大专,电子/电器/半导体/仪器仪表,3-5年,江苏自强智能科技有限公司,5K-8K,苏州-高新区,年终分红加班补助包吃包住
