职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
视觉设计UI平面设计师助理,民营,100-499人,2019-09-20 14:38:52,学历不限,软件/互联网开发/系统集成,无经验,郑州善撰软件科技有限公司,4K-6K,郑州,周末双休五险一金全勤奖弹性工作带薪年假
初级UI设计师,民营,100-499人,2019-09-20 10:36:35,大专,软件/互联网开发/系统集成,不限,北京中科恒业科技有限公司,5K-7K,北京-海淀区,餐补带薪年假
UI设计师实习生,民营,20-99人,2019-09-20 13:54:27,大专,软件/互联网开发/系统集成,无经验,河南滔米智能科技有限公司,2K-4K,郑州,绩效奖金交通补助通讯补助五险一金节日福利
UI设计师 实习生,民营,20-99人,2019-09-20 09:25:26,学历不限,软件/互联网开发/系统集成,无经验,天津启航梦想企业孵化器有限公司,4K-6K,天津,周末双休五险一金年底双薪绩效奖金全勤奖
UI设计师,民营,100-499人,2019-09-20 11:11:57,大专,软件/互联网开发/系统集成,1-3年,江苏彩云慧谷信息技术有限公司,5K-8K,南京,五险一金周末双休弹性工作
数据大屏UI设计师,股份制企业,1000-9999人,2019-09-20 14:16:41,本科,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司杭州分公司,10K-15K,杭州-余杭区,五险一金周末双休节日福利绩效奖金带薪年假
UI设计师助理,民营,100-499人,2019-09-20 09:00:46,学历不限,软件/互联网开发/系统集成,无经验,天津星光场文化传播有限公司,4K-6K,天津,全勤奖不加班包住包吃周末双休
UI设计师,事业单位,100-499人,2019-09-20 14:19:13,本科,艺术/设计,1-3年,北京中科盘古科技发展有限公司,6K-8K,北京,五险一金年底双薪绩效奖金全勤奖餐补
ui设计师实习生,民营,不限,2019-09-20 09:09:06,中专,软件/互联网开发/系统集成,不限,广州北珠联科技有限公司,6K-8K,成都,五险一金绩效奖金全勤奖带薪年假包吃
UI设计师,国企,100-499人,2019-09-20 14:19:13,大专,软件/互联网开发/系统集成,1-3年,交科院科技集团有限公司,8K-12K,北京,周末双休五险一金绩效奖金餐补带薪年假
ui设计师,民营,100-499人,2019-09-20 14:17:27,本科,软件/互联网开发/系统集成,3-5年,上海司百袖信息技术有限公司,10K-15K,上海-黄浦区,五险一金绩效奖金带薪年假员工旅游高温补贴
UI界面设计师,民营,100-499人,2019-09-20 00:52:54,大专,软件/互联网开发/系统集成,1-3年,河北光之翼信息技术股份有限公司,4K-5K,石家庄,五险一金节日福利带薪年假周末双休
 初级UI交互设计师,股份制企业,1000-9999人,2019-09-20 13:16:20,大专,软件/互联网开发/系统集成,不限,大连东软软件人才培训中心,4K-6K,大连,五险一金年底双薪通讯补助免费班车定期体检
ui设计师助理,民营,不限,2019-09-20 09:09:07,中专,软件/互联网开发/系统集成,不限,广州北珠联科技有限公司,6K-8K,成都,五险一金绩效奖金全勤奖带薪年假包吃
ui设计师助理可实习,民营,20-99人,2019-09-20 14:15:45,学历不限,艺术/设计,不限,许昌智熠网络科技有限公司,4K-6K,许昌,五险一金年底双薪通讯补助交通补助周末双休
ui设计师,民营,20-99人,2019-09-20 14:14:15,本科,软件/互联网开发/系统集成,不限,中科同创网络科技股份有限公司,8K-12K,宁波,五险一金年底双薪绩效奖金定期体检创业公司
ui设计师,股份制企业,1000-9999人,2019-09-20 14:15:23,本科,软件/互联网开发/系统集成,3-5年,南京迈特望科技股份有限公司,8K-10K,南京-秦淮区,五险一金带薪年假弹性工作定期体检节日福利
高级ui设计师,民营,100-499人,2019-09-20 14:02:24,本科,软件/互联网开发/系统集成,1-3年,成都小蟾科技有限公司,8K-12K,成都-高新区,五险一金绩效奖金全勤奖交通补助餐补
高级UI设计师,民营,100-499人,2019-09-20 14:05:34,本科,软件/互联网开发/系统集成,5-10年,广州哲品家居用品有限公司,8K-15K,广州-海珠区,节日福利周末双休创业公司五险一金股票期权
界面设计师(UI设计）,民营,20-99人,2019-09-20 14:32:17,中专,软件/互联网开发/系统集成,不限,新东方信用管理有限公司,4.5K-6K,广州-天河区,五险一金年底双薪绩效奖金全勤奖带薪年假
可实习UI设计师/助理【双休+旅游+带薪年假】,股份制企业,10000人以上,2019-09-20 09:36:04,学历不限,艺术/设计,不限,北京中软国际教育科技股份有限公司长春分公司,4K-6K,长春,五险一金年底双薪绩效奖金加班补助带薪年假
UI设计师,民营,1000-9999人,2019-09-20 14:02:12,大专,软件/互联网开发/系统集成,1-3年,深圳市康凯斯信息技术有限公司,10K-15K,深圳,五险一金带薪年假定期体检员工旅游节日福利
高级游戏UI设计师,民营,1000-9999人,2019-09-20 09:22:25,大专,软件/互联网开发/系统集成,5-10年,上海宣优技术服务中心,20K-30K,北京,绩效奖金五险一金年底双薪餐补房补
游戏UI设计师,民营,100-499人,2019-09-20 08:03:01,大专,艺术/设计,5-10年,成都嘉谊互娱科技有限公司,8K-16K,成都,员工旅游五险一金周末双休加班补助交通补助
双休+UI设计师实习,民营,不限,2019-09-20 09:09:08,中专,艺术/设计,不限,广州北珠联科技有限公司,4K-6K,成都,五险一金绩效奖金全勤奖带薪年假包吃
ui设计师,民营,20-99人,2019-09-20 09:14:40,大专,软件/互联网开发/系统集成,1-3年,徐州稻壳信息科技有限公司,4K-6K,徐州,五险一金定期体检员工旅游节日福利
UI设计师,民营,500-999人,2019-09-20 09:40:11,本科,软件/互联网开发/系统集成,3-5年,江苏滚滚向前科技有限公司,6K-8K,南京,节日福利每年多次调薪五险一金绩效奖金股票期权
ui设计师,民营,100-499人,2019-09-20 08:45:16,大专,软件/互联网开发/系统集成,1-3年,山东优渼教育科技有限公司,4.5K-8K,济南,绩效奖金年终分红全勤奖通讯补助带薪年假
UI设计师,民营,100-499人,2019-09-20 14:03:11,大专,软件/互联网开发/系统集成,3-5年,中山市世软软件科技有限公司,8K-15K,中山-石岐区,五险一金年底双薪绩效奖金加班补助全勤奖
ui设计师,民营,100-499人,2019-09-20 09:19:48,大专,软件/互联网开发/系统集成,1-3年,郑州创硕教育信息咨询有限公司,8K-10K,郑州,五险一金绩效奖金全勤奖包住带薪年假
UI设计师,民营,100-499人,2019-09-20 10:25:16,本科,软件/互联网开发/系统集成,1-3年,北京掌上新城信息技术有限公司,6K-10K,北京,五险一金绩效奖金带薪年假弹性工作节日福利
高级ui设计师,民营,100-499人,2019-09-20 10:15:40,本科,软件/互联网开发/系统集成,5-10年,广州金十信息科技有限公司,10K-20K,广州,五险一金带薪年假节日福利全年15薪公司饭堂
ui设计师/平面设计/FUI 表现设计师,民营,20-99人,2019-09-20 14:05:20,大专,艺术/设计,1-3年,陕西凌派信息技术有限公司,4K-6K,西安,周末双休员工旅游带薪年假绩效奖金节日福利
产品UI设计师实习生,民营,20-99人,2019-09-20 14:12:13,大专,软件/互联网开发/系统集成,不限,长春市晨耀网络科技发展有限公司 ,4K-6K,长春,五险一金绩效奖金加班补助餐补带薪年假
ui设计师,股份制企业,20-99人,2019-09-20 08:42:14,本科,软件/互联网开发/系统集成,3-5年,济南嵊灿网络科技有限公司,8K-12K,济南,五险一金全勤奖绩效奖金加班补助房补
UI设计师,民营,20-99人,2019-09-20 14:08:14,本科,软件/互联网开发/系统集成,不限,辽宁灯笼知识产权服务有限公司,4K-6K,沈阳,加班补助五险全勤奖带薪年假定期团建
ui设计师,民营,20-99人,2019-09-20 12:10:06,大专,软件/互联网开发/系统集成,1-3年,杭州赛凡科技有限公司,8K-10K,杭州,五险一金每年多次调薪节日福利周末双休绩效奖金
ui设计师,民营,100-499人,2019-09-20 14:02:11,大专,软件/互联网开发/系统集成,1-3年,江苏诺普乐生物科技有限公司,5K-8K,徐州,节日福利定期团建周末双休绩效奖金餐补
UI/平面设计师,不限,20人以下,2019-09-20 14:15:25,本科,艺术/设计,不限,广州建研数力建筑科技有限公司,8K-16K,北京,五险一金餐补弹性工作绩效奖金带薪年假
ui设计师,民营,20人以下,2019-09-20 12:50:58,本科,软件/互联网开发/系统集成,1-3年,福建海缘信息科技有限公司,4K-8K,福州,五险一金绩效奖金全勤奖餐补周末双休
UI/UE设计师（南京）,国企,500-999人,2019-09-20 14:22:28,本科,软件/互联网开发/系统集成,1-3年,中盈优创资讯科技有限公司,8K-13K,南京-建邺区,
ui设计师,民营,100-499人,2019-09-20 09:55:43,本科,软件/互联网开发/系统集成,1-3年,北京易天新动网络科技有限公司,10K-15K,北京-西城区,14薪五险一金年底双薪餐补通讯补助
UI设计师,民营,20-99人,2019-09-20 14:32:03,大专,软件/互联网开发/系统集成,无经验,厦门智汇祥盈科技有限公司,4K-6K,厦门,五险一金绩效奖金餐补
ui设计师,民营,100-499人,2019-09-20 09:16:38,本科,软件/互联网开发/系统集成,3-5年,北京小数点科技有限公司,10K-20K,北京,五险一金补充医疗保险定期体检带薪年假全额公积金
ui设计师,民营,100-499人,2019-09-20 09:17:21,大专,艺术/设计,1-3年,珠海市粤疆图网络科技有限公司,3K-5K,珠海-香洲区,绩效奖金交通补助节日福利带薪年假全勤奖
UI设计师,民营,20-99人,2019-09-20 14:05:37,大专,艺术/设计,3-5年,吉林育信科技有限公司,4K-6K,长春,五险一金年底双薪绩效奖金加班补助全勤奖
高级UI设计师,民营,1000-9999人,2019-09-20 12:16:02,本科,软件/互联网开发/系统集成,3-5年,北京好车帅帅科技有限公司,20K-30K,北京-海淀区,五险一金绩效奖金通讯补助餐补交通补助
ui设计师,股份制企业,500-999人,2019-09-20 14:04:07,本科,艺术/设计,3-5年,内蒙古科电数据服务有限公司,6.5K-13K,呼和浩特,五险一金每年多次调薪餐补节日福利带薪年假
高级UI设计师,股份制企业,20-99人,2019-09-20 14:24:27,大专,软件/互联网开发/系统集成,1-3年,山东中扬信息技术有限公司,4K-6K,临沂,五险一金绩效奖金包住每年多次调薪定期体检
UI/UE设计师,国企,500-999人,2019-09-20 14:04:18,本科,软件/互联网开发/系统集成,1-3年,中盈优创资讯科技有限公司,8K-13K,北京-海淀区,
UI设计师,民营,20-99人,2019-09-20 14:13:09,大专,软件/互联网开发/系统集成,1-3年,北京近颐科技有限公司,4K-6K,太原,五险一金通讯补助年终分红带薪年假节日福利
UI设计师,股份制企业,1000-9999人,2019-09-20 14:24:35,本科,软件/互联网开发/系统集成,1-3年,山大地纬软件股份有限公司,6K-10K,济南,节日福利五险一金包吃包住通讯补助
平面设计师UI助理新媒体,股份制企业,100-499人,2019-09-20 11:26:56,中专,艺术/设计,不限,贵州创新领域电子商务有限公司,4K-6K,贵阳,周末双休五险一金绩效奖金全勤奖节日福利
UI设计师培训生,民营,100-499人,2019-09-20 14:08:30,大专,实习生/培训生/储备干部,无经验,南昌网途科技有限公司,2K-4K,南昌,五险一金绩效奖金节日福利员工旅游周末双休
ui设计师,民营,20-99人,2019-09-20 14:03:44,本科,软件/互联网开发/系统集成,3-5年,北京中网梵天互动娱乐科技有限公司,10K-12K,郑州-金水区,五险一金绩效奖金股票期权交通补助餐补
ps美工设计/UI平面设计师助理,民营,20-99人,2019-09-20 11:37:04,大专,艺术/设计,不限,江苏润广宣网络技术有限公司,4K-6K,苏州,五险一金年底双薪加班补助带薪年假交通补助
网页和UI设计师,股份制企业,20-99人,2019-09-20 09:31:36,本科,软件/互联网开发/系统集成,1-3年,武汉皆能时空关联科技有限公司,4K-6K,武汉,五险一金绩效奖金股票期权餐补带薪年假
UI设计师,股份制企业,100-499人,2019-09-20 11:15:26,大专,艺术/设计,1-3年,郑州百易科技有限公司,6K-8K,郑州,五险一金年底双薪全勤奖餐补带薪年假
UI设计师,民营,20-99人,2019-09-20 10:11:04,本科,艺术/设计,不限,安徽睿极智能科技有限公司,4K-8K,合肥,周末双休五险一金绩效奖金餐补员工旅游
ui设计师,民营,20-99人,2019-09-19 00:50:14,大专,软件/互联网开发/系统集成,不限,北京广惠云链科技有限公司,8K-10K,北京,
ui设计师,股份制企业,20-99人,2019-09-20 14:13:39,大专,软件/互联网开发/系统集成,1-3年,苏州涵仁信息科技有限公司,6K-10K,苏州,五险一金全勤奖员工旅游餐补通讯补助
UI设计师,民营,20-99人,2019-09-20 10:32:26,大专,艺术/设计,不限,成都天符人瑞教育有限公司4,6K-8K,成都-高新区,五险一金年底双薪绩效奖金加班补助带薪年假
高级游戏ui设计师,民营,100-499人,2019-09-20 08:40:01,本科,艺术/设计,5-10年,成都嘉谊互娱科技有限公司,10K-18K,成都,员工旅游五险一金节日福利年终分红绩效奖金
UI设计师,民营,20-99人,2019-09-20 14:17:38,大专,软件/互联网开发/系统集成,1-3年,河南省联众智能系统有限公司,4K-7K,郑州,五险一金绩效奖金带薪年假定期体检节日福利
UI交互设计师助理/设计专业应届生,民营,20-99人,2019-09-20 10:05:21,大专,软件/互联网开发/系统集成,不限,江苏润广宣网络技术有限公司,3.5K-5.5K,南京,五险一金年底双薪绩效奖金包住全勤奖
UI实习助理（双休+五险）设计师带 ,民营,20-99人,2019-09-20 11:08:02,大专,艺术/设计,不限,江苏润广宣网络技术有限公司,4K-6K,无锡,
UI设计师,股份制企业,20-99人,2019-09-20 09:04:12,大专,软件/互联网开发/系统集成,5-10年,科瑞创想(北京)能源技术有限公司,8K-10K,武汉-东湖新技术开发区,五险一金绩效奖金餐补员工旅游节日福利
ui设计师,民营,100-499人,2019-09-20 14:01:05,大专,软件/互联网开发/系统集成,1-3年,沈阳市洲际广告有限责任公司,4K-6K,沈阳,周末双休绩效奖金节日福利带薪年假项目奖金
游戏UI设计师,不限,20人以下,2019-09-20 11:07:32,学历不限,艺术/设计,不限,深圳市九五互娱科技有限公司,5K-10K,深圳,创业公司
ui设计师,民营,20-99人,2019-09-20 09:09:51,本科,软件/互联网开发/系统集成,1-3年,南京霖坤智能科技有限公司,6K-8K,南京,年底双薪员工旅游带薪年假周末双休餐补
游戏ui界面设计师,民营,100-499人,2019-09-20 10:39:35,大专,软件/互联网开发/系统集成,1-3年,武汉玩未科技有限责任公司,4K-6K,武汉,创业公司周末双休五险一金
初级UI界面创意设计师/实习生(双休),民营,100-499人,2019-09-20 10:06:02,大专,艺术/设计,无经验,深圳市十七大道科技有限公司,6K-8K,深圳-宝安区,节日福利周末双休五险一金绩效奖金加班补助
ui设计师,民营,100-499人,2019-09-20 13:06:32,本科,软件/互联网开发/系统集成,1-3年,长春博立电子科技有限公司,4K-8K,长春,
UI设计师,股份制企业,20-99人,2019-09-20 14:25:07,本科,软件/互联网开发/系统集成,1-3年,苏州护航医疗科技有限公司,5K-10K,合肥-高新区,五险一金节日福利带薪年假绩效奖金周末双休
高级UI设计师,国企,100-499人,2019-09-20 12:38:01,本科,软件/互联网开发/系统集成,不限,联合信用征信股份有限公司,15K-30K,北京-朝阳区,五险一金交通补助通讯补助带薪年假定期体检
ui界面设计师,民营,20人以下,2019-09-20 11:29:59,大专,软件/互联网开发/系统集成,1年以下,北京世纪金咭科技有限公司,4K-6K,北京,股票期权全勤奖包住绩效奖金员工旅游
高级游戏ui设计师,其它,20-99人,2019-09-20 14:05:13,本科,软件/互联网开发/系统集成,1-3年,成都青禾智汇科技有限公司,8K-10K,成都,周末双休不加班定期团建
UI设计师,民营,100-499人,2019-09-20 14:22:11,本科,软件/互联网开发/系统集成,1-3年,浙江九点健康科技有限公司,5K-8K,宁波,五险一金绩效奖金员工旅游股票期权餐补
UI设计师,民营,20-99人,2019-09-20 09:03:39,大专,软件/互联网开发/系统集成,3-5年,山东森普信息技术有限公司,8K-10K,济南,加班补助全勤奖餐补节日福利定期团建
初级UI设计师/助理,民营,100-499人,2019-09-20 14:28:05,学历不限,软件/互联网开发/系统集成,1年以下,广州天朝文化传播有限公司,4K-7K,广州-天河区,五险一金绩效奖金定期体检年底双薪全勤奖
ui设计师,民营,100-499人,2019-09-20 11:50:57,大专,软件/互联网开发/系统集成,1-3年,融易行(天津)网络科技有限公司,8K-12K,上海,五险一金全勤奖定期体检节日福利定期团建
UI设计师+五险一金+绩效奖金,民营,20-99人,2019-09-20 12:17:01,中技,软件/互联网开发/系统集成,不限,厦门匹夫有道信息技术有限公司,6K-8K,厦门,五险一金年底双薪绩效奖金餐补带薪年假
UI设计师助理+双休,民营,100-499人,2019-09-20 12:20:25,中专,艺术/设计,1年以下,广州天朝文化传播有限公司,4K-6K,广州-天河区,五险一金绩效奖金定期体检年底双薪全勤奖
UI设计师+双休,不限,20-99人,2019-09-20 12:37:01,大专,软件/互联网开发/系统集成,无经验,厦门和谦行网络科技有限公司,4K-6K,厦门,五险一金绩效奖金餐补周末双休
ui设计师,民营,20人以下,2019-09-20 14:01:33,大专,软件/互联网开发/系统集成,不限,河北圣嘉智慧电子科技有限公司,3K-6K,保定,股票期权年终分红绩效奖金周末双休
移动端UI设计师（助理）,股份制企业,20-99人,2019-09-20 14:36:34,大专,软件/互联网开发/系统集成,1年以下,广州飞通信息科技有限公司,4.5K-6.5K,广州-天河区,五险一金年底双薪绩效奖金全勤奖定期体检
ui设计师,民营,100-499人,2019-09-20 14:03:04,大专,软件/互联网开发/系统集成,1-3年,山东小蜂网络科技有限公司,4K-6K,济南,五险一金周末双休带薪年假弹性工作节日福利
游戏ui设计师 组长,民营,20人以下,2019-09-20 10:37:02,大专,艺术/设计,1-3年,广州市风暴信息科技有限公司,10K-15K,广州,五险一金绩效奖金带薪年假弹性工作员工旅游
UI设计师,民营,100-499人,2019-09-20 09:24:04,大专,软件/互联网开发/系统集成,无经验,广东纳萨斯通信科技有限公司,2K-4K,东莞,通讯补助绩效奖金五险一金
UI设计师应届生,民营,20-99人,2019-09-20 10:03:03,本科,艺术/设计,不限,安徽睿极智能科技有限公司,4K-8K,合肥,周末双休五险一金绩效奖金餐补员工旅游
UI设计师,民营,20-99人,2019-09-20 14:42:02,大专,软件/互联网开发/系统集成,1-3年,天津中源玺科技有限公司,6K-10K,天津-南开区,五险一金绩效奖金年终分红全勤奖带薪年假
软件UI设计师,民营,20-99人,2019-09-20 14:13:33,大专,软件/互联网开发/系统集成,1-3年,南京茵讯智能科技有限公司,6K-8K,南京,五险一金交通补助绩效奖金
ui设计师,民营,不限,2019-09-20 08:52:53,大专,软件/互联网开发/系统集成,1年以下,西安人瑞人力资源服务有限公司,5K-7K,郑州-高新区,五险一金带薪年假餐补房补周末双休
ui设计师,民营,不限,2019-09-19 09:33:13,大专,艺术/设计,1年以下,西安人瑞人力资源服务有限公司,8K-10K,杭州-余杭区,
UI设计师/美工,民营,不限,2019-09-20 10:10:26,大专,软件/互联网开发/系统集成,不限,西安人瑞人力资源服务有限公司,6K-8K,郑州,五险一金年底双薪绩效奖金全勤奖交通补助
UI设计师+年底双薪,民营,不限,2019-09-20 08:45:29,大专,软件/互联网开发/系统集成,不限,西安人瑞人力资源服务有限公司,6K-8K,成都-高新区,五险一金带薪年假餐补房补员工旅游
ui设计师/助理,民营,1000-9999人,2019-09-19 10:06:14,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,6K-8K,长沙-雨花区,五险一金周末双休节日福利带薪年假年终奖
UI设计师 ,民营,1000-9999人,2019-09-20 09:25:24,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,4K-6K,郑州-中原区,五险一金餐补年终分红周末双休14薪
UI设计师,国企,100-499人,2019-09-20 13:19:20,本科,软件/互联网开发/系统集成,1-3年,四川金熊猫新媒体有限公司,6K-10K,成都,周末双休餐补五险一金加班补助通讯补助
UI设计师 年底双薪,民营,不限,2019-09-20 08:52:47,大专,软件/互联网开发/系统集成,1年以下,西安人瑞人力资源服务有限公司,5K-7K,郑州-高新区,五险一金年底双薪带薪年假餐补房补
ui设计师,民营,100-499人,2019-09-20 14:21:13,大专,艺术/设计,1-3年,深圳市华安泰智能科技有限公司,6.5K-10K,深圳-龙岗区,绩效奖金全勤奖定期体检员工旅游节日福利
UI设计师,民营,不限,2019-09-20 08:45:28,大专,软件/互联网开发/系统集成,不限,西安人瑞人力资源服务有限公司,6K-8K,成都-高新区,五险一金带薪年假餐补房补员工旅游
ui设计师,民营,不限,2019-09-18 15:04:04,大专,软件/互联网开发/系统集成,3-5年,西安人瑞人力资源服务有限公司,10K-13K,深圳-南山区,五险一金带薪年假节日福利绩效奖金交通补助
UI设计师,民营,100-499人,2019-09-20 14:17:05,大专,艺术/设计,1-3年,广州乐牛软件科技有限公司,15K-25K,广州-天河区,节日福利五险一金年底双薪包吃全勤奖
ui设计师,民营,100-499人,2019-09-20 14:02:15,本科,软件/互联网开发/系统集成,1-3年,合肥牛钱网络科技有限公司,5K-8K,合肥,创业公司周末双休五险一金高温补贴节日福利
UI设计师-接受实习,民营,1000-9999人,2019-09-20 10:17:26,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,5K-7K,郑州,五险一金年底双薪绩效奖金全勤奖餐补
ui设计师/五险一金/双休,民营,1000-9999人,2019-09-19 10:06:01,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,6K-8K,郑州-金水区,五险一金周末双休节日福利带薪年假年终奖
UI设计师,民营,100-499人,2019-09-20 14:13:29,本科,软件/互联网开发/系统集成,1-3年,武汉卫富集成科技有限公司,6K-8K,武汉,五险一金餐补周末双休
ui设计师,民营,100-499人,2019-09-20 09:03:15,大专,软件/互联网开发/系统集成,1-3年,山西永建达科技有限公司,6K-8K,大同,全勤奖包住带薪年假五险一金包吃
UI设计师,民营,100-499人,2019-09-20 14:03:09,本科,软件/互联网开发/系统集成,1-3年,武汉伏佳安达电气技术有限公司,6K-8K,武汉,绩效奖金餐补通讯补助带薪年假弹性工作
游戏UI设计师,民营,20-99人,2019-09-20 10:25:12,大专,软件/互联网开发/系统集成,1-3年,杭州嘉跳科技有限公司,6K-11K,杭州-滨江区,五险一金带薪年假节日福利
UI设计师（合肥）,民营,20人以下,2019-09-20 14:04:17,本科,软件/互联网开发/系统集成,3-5年,龙湾科技(北京)有限公司,6K-8K,合肥-庐阳区,周末双休五险一金带薪年假
UI设计师,民营,不限,2019-09-19 10:22:33,大专,软件/互联网开发/系统集成,无经验,西安人瑞人力资源服务有限公司,8K-10K,深圳,五险一金年底双薪绩效奖金餐补房补
UI设计师,民营,20-99人,2019-09-20 14:30:03,大专,软件/互联网开发/系统集成,不限,重庆人瑞人力资源服务有限公司,4K-6K,重庆,五险一金全勤奖带薪年假通讯补助餐补
广告创意UI设计师助理,民营,20-99人,2019-09-20 14:38:43,中专,广告/会展,不限,广州广移广告传媒有限公司,5K-7.5K,广州-荔湾区,
UI设计师,民营,20人以下,2019-09-20 14:05:23,大专,软件/互联网开发/系统集成,1-3年,深圳市万得教育科技有限公司,6K-8K,深圳,绩效奖金年终分红带薪年假弹性工作五险一金
ui设计师,民营,20-99人,2019-09-20 14:24:05,大专,软件/互联网开发/系统集成,1-3年,山东抖米信息科技有限公司,5K-9K,济南,五险一金绩效奖金年终分红全勤奖带薪年假
ui设计师,上市公司,10000人以上,2019-09-20 14:10:29,本科,艺术/设计,3-5年,杭州海康威视数字技术股份有限公司,8K-10K,哈尔滨,五险一金年底双薪餐补交通补助绩效奖金
高薪聘UI设计师福利好,民营,20-99人,2019-09-20 11:24:23,大专,软件/互联网开发/系统集成,1-3年,深圳清迈科技有限公司,8K-15K,深圳,五险一金节日福利出国游年底双薪无试用期
高级应用UI设计师,上市公司,1000-9999人,2019-09-20 14:16:05,本科,软件/互联网开发/系统集成,3-5年,上海阅文信息技术有限公司,8K-16K,深圳-宝安区,五险一金绩效奖金周末双休创业公司弹性工作
高级UI设计师,民营,1000-9999人,2019-09-20 09:50:40,本科,软件/互联网开发/系统集成,5-10年,爱奇艺（www.iqiyi.com）,20K-30K,北京,绩效奖金股票期权加班补助餐补带薪年假
ui设计师,民营,20-99人,2019-09-20 09:49:45,本科,软件/互联网开发/系统集成,1-3年,上海盟鼎网络科技有限公司,8K-15K,上海-黄浦区,五险一金年底双薪绩效奖金
UI设计师,民营,20人以下,2019-09-20 14:24:39,本科,软件/互联网开发/系统集成,1-3年,骧腾科技(深圳)有限公司,9K-15K,深圳,五险一金带薪年假节日福利创业公司弹性工作
ui设计师,民营,500-999人,2019-09-20 09:36:20,本科,软件/互联网开发/系统集成,1-3年,北京晓通宏志科技有限公司,6K-8K,北京,
UI设计师,民营,100-499人,2019-09-20 14:27:07,大专,市场,3-5年,深圳市中科鼎创科技股份有限公司,6K-8K,深圳-南山区,五险一金带薪年假员工旅游节日福利周末双休
UI设计师/车载桌面主题设计师,民营,100-499人,2019-09-20 14:25:36,学历不限,软件/互联网开发/系统集成,1-3年,深圳市鼎微科技有限公司,5K-7K,深圳,五险一金
UI设计师,民营,20-99人,2019-09-20 14:24:39,本科,软件/互联网开发/系统集成,1-3年,烟台市广智微芯智能科技有限责任公司,6K-12K,扬州-江都区,五险一金
ui设计师助理双休0经验,民营,20-99人,2019-09-20 09:03:22,学历不限,艺术/设计,不限,宁波金檀文化传媒有限公司,3K-5K,宁波,五险一金周末双休朝九晚五
UI设计师,民营,20-99人,2019-09-20 14:22:25,大专,软件/互联网开发/系统集成,1-3年,广东格义环境科技有限公司,6K-8K,珠海,五险一金创业公司绩效奖金定期团建公司重点项目
ui设计师,民营,100-499人,2019-09-19 00:52:53,大专,软件/互联网开发/系统集成,3-5年,吉林市优辆汽车科技服务有限公司,4K-6K,吉林市,周末双休绩效奖金加班补助节日福利包吃
ui设计师,股份制企业,20人以下,2019-09-19 00:50:31,本科,软件/互联网开发/系统集成,3-5年,创融网络科技有限责任公司,4K-6K,包头,带薪年假技能培训各类活动庆生绩效奖金
UI设计师,股份制企业,20-99人,2019-09-20 12:11:02,本科,艺术/设计,3-5年,石家庄千典科技有限公司,5K-7K,石家庄,周末双休五险一金绩效奖金
UI设计师,民营,不限,2019-09-19 09:34:49,中专,软件/互联网开发/系统集成,无经验,西安人瑞人力资源服务有限公司,8K-10K,上海-奉贤区,五险一金年底双薪绩效奖金弹性工作全勤奖
UI设计师 平面设计师,民营,20-99人,2019-09-20 14:16:33,大专,软件/互联网开发/系统集成,1-3年,上海优辉网络科技有限公司,8K-15K,上海,五险一金年底双薪全勤奖带薪年假员工旅游
UI设计师,民营,20-99人,2019-09-20 14:16:18,本科,软件/互联网开发/系统集成,5-10年,深圳星奈教育文化有限公司,15K-20K,深圳,五险一金弹性工作年底双薪绩效奖金带薪年假
UI设计师,民营,100-499人,2019-09-20 14:16:28,大专,软件/互联网开发/系统集成,不限,广州易唐科技有限公司,4.5K-6K,广州-海珠区,创业公司住房补贴房补节日福利不加班
UI设计师,民营,20-99人,2019-09-20 14:17:16,大专,软件/互联网开发/系统集成,1-3年,许昌智熠网络科技有限公司,6K-8K,许昌,五险一金年底双薪通讯补助交通补助周末双休
平面设计/UI设计师,民营,不限,2019-09-20 14:15:41,大专,艺术/设计,3-5年,上海仁格人力资源管理有限公司杭州分公司,8K-10K,北京,五险一金带薪年假绩效奖金节日福利生日福利
ui界面设计师助理,民营,不限,2019-09-20 09:09:07,中专,软件/互联网开发/系统集成,不限,广州北珠联科技有限公司,6K-8K,成都,五险一金绩效奖金全勤奖带薪年假包吃
UI设计师,民营,20-99人,2019-09-20 14:14:15,本科,软件/互联网开发/系统集成,1-3年,宜创(北京)科技有限公司,6K-8K,北京,房补年底双薪五险一金带薪年假
Ui设计师,民营,20-99人,2019-09-20 11:01:15,大专,软件/互联网开发/系统集成,不限,厦门车优加信息科技有限公司,4K-6K,厦门,五险一金绩效奖金交通补助餐补通讯补助
UI设计师,民营,20-99人,2019-09-20 14:10:25,本科,软件/互联网开发/系统集成,1-3年,爱康普科技(大连)有限公司,5K-7K,大连-高新园区,
ui设计师（车载导航）,民营,100-499人,2019-09-20 14:10:22,本科,软件/互联网开发/系统集成,1-3年,深圳市鼎微科技有限公司,7K-10K,深圳,五险一金节日福利员工旅游年底双薪带薪年假
