职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
PHP开发工程师,其它,20人以下,2019-09-20 14:11:35,大专,软件/互联网开发/系统集成,1-3年,福建亿创网络科技有限公司,5K-10K,福州,五险一金全勤奖项目奖金
PHP开发工程师,民营,20-99人,2019-09-20 14:10:37,本科,软件/互联网开发/系统集成,3-5年,中泰瑞合网络科技成都有限公司,10K-20K,成都,五险一金节日福利绩效奖金全勤奖带薪年假
Php高级开发工程师,民营,100-499人,2019-09-20 14:09:21,大专,软件/互联网开发/系统集成,3-5年,上海圣岚广告有限公司,15K-20K,上海-静安区,五险一金弹性工作
php开发工程师实习生,民营,100-499人,2019-09-20 14:08:04,大专,软件/互联网开发/系统集成,不限,安徽威博网络科技有限公司,4K-6K,合肥-包河区,五险一金年底双薪绩效奖金带薪年假节日福利
php开发工程师--中级,民营,20-99人,2019-09-20 14:08:41,大专,软件/互联网开发/系统集成,1-3年,江苏新元素数字科技有限公司,4K-6K,连云港,年底双薪加班补助全勤奖绩效奖金员工旅游
PHP软件工程师,民营,20人以下,2019-09-20 14:08:31,学历不限,软件/互联网开发/系统集成,不限,北京锐智精英教育咨询有限公司,4K-8K,徐州-泉山区,五险一金全勤奖
PHP软件工程师,民营,100-499人,2019-09-20 14:06:20,本科,软件/互联网开发/系统集成,3-5年,上海质尊溯源电子科技有限公司,8K-12K,上海,五险一金包吃弹性工作绩效奖金
php应届生,民营,20-99人,2019-09-20 14:05:36,中专,软件/互联网开发/系统集成,不限,山东鸿运来信息科技有限公司,3K-6K,潍坊,五险一金绩效奖金房补全勤奖带薪年假
PHP开发,民营,100-499人,2019-09-20 14:05:03,大专,软件/互联网开发/系统集成,1-3年,吉林省联付网络科技有限公司,3K-5K,长春,五险一金绩效奖金交通补助周末双休带薪年假
php开发工程师,民营,20-99人,2019-09-20 14:05:07,大专,软件/互联网开发/系统集成,1-3年,陕西易房通网络科技有限公司,4K-6K,安康-汉滨区,五险一金员工旅游节日福利加班补助交通补助
PHP程序员,民营,20-99人,2019-09-20 14:05:12,大专,软件/互联网开发/系统集成,不限,江西慧农电子商务有限公司,5K-10K,吉安,创业公司节日福利定期团建
PHP工程师（项目）,国企,100-499人,2019-09-20 14:04:39,大专,软件/互联网开发/系统集成,1-3年,北京通达信科科技有限公司,6K-10K,北京,节日福利五险一金餐补通讯补助补充医疗保险
PHP程序员,外商独资,20-99人,2019-09-20 14:04:17,学历不限,IT运维/技术支持,1-3年,香港亚达瀚维设计有限公司广州代表处,5K-10K,广州,五险一金年底双薪带薪年假补充医疗保险定期体检
PHP开发工程师（后端开发）,其它,不限,2019-09-20 14:04:21,大专,软件/互联网开发/系统集成,1-3年,福州宁沁信息科技有限公司,8K-10K,福州,五险一金绩效奖金周末双休项目奖金
中级php工程师,民营,100-499人,2019-09-20 11:43:15,本科,软件/互联网开发/系统集成,1-3年,深圳我主良缘信息科技有限公司福州分公司,8K-10K,福州,五险一金年底双薪全勤奖带薪年假加班补助
php程序员,股份制企业,100-499人,2019-09-20 08:57:18,中技,IT运维/技术支持,3-5年,秦皇岛檬艺网络科技有限公司,6K-8K,秦皇岛,五险一金年底双薪绩效奖金
PHP开发工程师,民营,20-99人,2019-09-20 10:57:13,本科,软件/互联网开发/系统集成,1-3年,广州市皓品信息科技有限公司,8K-15K,广州,五险一金绩效奖金全勤奖节日福利年底双薪
PHP开发工程师,民营,20-99人,2019-09-20 14:02:08,本科,软件/互联网开发/系统集成,1-3年,苏州光子云光电有限公司,4K-8K,昆山,节日福利加班补助周末双休员工旅游五险一金
php项目开发带薪实习提供住宿,股份制企业,20-99人,2019-09-20 13:34:02,大专,实习生/培训生/储备干部,不限,深圳市小强强科技有限公司,4K-7K,深圳,五险一金年底双薪绩效奖金全勤奖包住
php后端开发工程师（双休）,民营,20-99人,2019-09-20 09:25:06,大专,软件/互联网开发/系统集成,1-3年,沈阳童鱼网络科技有限公司,4K-6K,沈阳,五险一金创业公司不加班周末双休绩效奖金
PHP研发工程师（五险+双休）-急聘,民营,20-99人,2019-09-20 10:09:21,本科,软件/互联网开发/系统集成,1-3年,福州智众软件技术有限公司,3.5K-6K,福州,五险一金年底双薪通讯补助带薪年假补充医疗保险
高级php工程师,民营,20-99人,2019-09-20 10:40:16,本科,软件/互联网开发/系统集成,5-10年,成都魔方元科技有限公司,12K-18K,成都,五险一金绩效奖金年终分红股票期权节日福利
中级PHP工程师,民营,100-499人,2019-09-20 13:54:16,大专,软件/互联网开发/系统集成,3-5年,美宁(厦门)信息科技有限公司,7K-11K,厦门,五险一金绩效奖金全勤奖弹性工作节日福利
高级PHP开发工程师,民营,100-499人,2019-09-20 13:54:16,大专,软件/互联网开发/系统集成,5-10年,美宁(厦门)信息科技有限公司,12K-20K,厦门,五险一金绩效奖金全勤奖弹性工作节日福利
初级PHP工程师,民营,100-499人,2019-09-20 13:54:16,大专,软件/互联网开发/系统集成,1-3年,美宁(厦门)信息科技有限公司,5K-7K,厦门,五险一金绩效奖金全勤奖弹性工作节日福利
PHP开发,民营,500-999人,2019-09-20 11:14:51,本科,软件/互联网开发/系统集成,1-3年,郑州建华投递有限公司,4K-6K,郑州,绩效奖金全勤奖带薪年假弹性工作节日福利
PHP研发工程师,民营,100-499人,2019-09-20 09:02:36,本科,软件/互联网开发/系统集成,3-5年,上海兴畅网络技术股份有限公司,15K-20K,北京-海淀区,五险一金绩效奖金交通补助餐补通讯补助
php开发工程师,股份制企业,100-499人,2019-09-20 08:57:18,中专,软件/互联网开发/系统集成,3-5年,秦皇岛檬艺网络科技有限公司,6K-8K,秦皇岛,五险一金绩效奖金周末双休
php,民营,100-499人,2019-09-20 11:15:02,本科,软件/互联网开发/系统集成,3-5年,北京智启蓝墨信息技术有限公司,10K-20K,北京,五险一金餐补弹性工作定期体检节日福利
php开发工程师,股份制企业,20人以下,2019-09-20 13:32:03,本科,软件/互联网开发/系统集成,不限,江苏晓创教育科技有限公司,5K-7K,南京,五险一金年底双薪年终分红带薪年假
中高级PHP开发,民营,100-499人,2019-09-20 09:47:53,大专,软件/互联网开发/系统集成,3-5年,深圳理想动力信息技术有限公司,12K-24K,深圳,年底双薪带薪年假弹性工作五险一金绩效奖金
PHP开发工程师[深圳-宝安区],民营,20-99人,2019-09-20 11:13:57,大专,软件/互联网开发/系统集成,不限,深圳学泰科技有限公司,10K-15K,深圳-宝安区,五险一金年底双薪带薪年假弹性工作员工旅游
php研发工程师,民营,20-99人,2019-09-20 13:24:57,大专,软件/互联网开发/系统集成,5-10年,合肥市科迅教育软件有限公司,12K-15K,合肥,五险一金年底双薪绩效奖金加班补助全勤奖
php开发工程师,其它,20-99人,2019-09-20 09:20:22,大专,IT运维/技术支持,1-3年,武汉群狼探索网络科技有限公司,8K-10K,武汉,加班补助全勤奖五险一金周末双休项目奖金
PHP开发工程师,外商独资,20-99人,2019-09-20 08:36:19,本科,软件/互联网开发/系统集成,3-5年,重庆商渡搜鸽网络技术有限公司,10K-15K,重庆,
高级php开发工程师,民营,100-499人,2019-09-20 10:55:32,本科,软件/互联网开发/系统集成,3-5年,北京智启蓝墨信息技术有限公司,15K-20K,北京,五险一金餐补弹性工作定期体检节日福利
php技术经理,国企,20-99人,2019-09-20 12:51:14,本科,软件/互联网开发/系统集成,5-10年,阿基米德(上海)传媒有限公司,20K-30K,上海,五险一金年底双薪餐补补充医疗保险定期体检
php开发工程师,民营,500-999人,2019-09-20 09:23:06,大专,软件/互联网开发/系统集成,1-3年,天津人瑞教育信息咨询有限公司,10K-15K,天津,五险一金加班补助带薪年假餐补包吃
PHP高级开发工程师（支付平台）,民营,20-99人,2019-09-20 11:18:03,本科,软件/互联网开发/系统集成,5-10年,深圳市瑞迈得科技有限公司,18K-28K,深圳,五险一金全勤奖加班补助年底双薪带薪年假
初级php工程师,民营,100-499人,2019-09-20 11:43:15,本科,软件/互联网开发/系统集成,不限,深圳我主良缘信息科技有限公司福州分公司,5K-7K,福州,五险一金年底双薪全勤奖带薪年假加班补助
php开发工程师,民营,100-499人,2019-09-20 09:10:49,本科,软件/互联网开发/系统集成,1-3年,英浦(北京)教育科技有限责任公司郑州分公司,8K-10K,郑州-高新区,周末双休大牛带队绩效奖金年底双薪餐补
PHP程序员,民营,20人以下,2019-09-20 10:04:36,学历不限,软件/互联网开发/系统集成,1-3年,南宁市洪千铭科技有限公司,12K-20K,深圳,创业公司五险一金定期体检员工旅游节日福利
PHP开发工程师,民营,20-99人,2019-09-20 13:15:02,本科,软件/互联网开发/系统集成,1-3年,杭州钱尔信息科技有限公司,6K-8K,杭州,通讯补助餐补绩效奖金员工旅游创业公司
php开发工程师,民营,20-99人,2019-09-20 10:08:40,大专,软件/互联网开发/系统集成,1-3年,深圳市鹏雁动感体育用品有限公司,10K-15K,深圳,五险一金全勤奖带薪年假节日福利绩效奖金
php开发工程师,民营,100-499人,2019-09-20 10:30:13,大专,软件/互联网开发/系统集成,3-5年,成都梦港网络科技有限公司,6K-10K,成都,周末双休五险一金年底双薪加班补助员工旅游
PHP高级工程师,民营,100-499人,2019-09-20 10:39:47,学历不限,软件/互联网开发/系统集成,不限,石家庄优纺客家居用品有限公司,8K-10K,石家庄,五险一金交通补助员工旅游节日福利
中级php开发工程师,民营,100-499人,2019-09-20 10:10:49,本科,软件/互联网开发/系统集成,1-3年,北京鲸鹳科技有限公司,15K-22K,北京,创业公司绩效奖金定期体检节日福利加班补助
PHP开发工程师,民营,20-99人,2019-09-20 09:37:02,大专,软件/互联网开发/系统集成,1-3年,桂林零与壹软件有限公司,8K-15K,上海,五险一金绩效奖金加班补助餐补带薪年假
php开发工程师,民营,20-99人,2019-09-20 10:15:55,本科,软件/互联网开发/系统集成,1-3年,苏州新看点信息技术有限公司,8K-12K,苏州-工业园区,五险一金绩效奖金年终分红股票期权交通补助
php开发工程师,民营,20-99人,2019-09-20 10:04:05,本科,软件/互联网开发/系统集成,1-3年,武汉市创平科技有限公司,8K-10K,武汉,五险一金年底双薪绩效奖金定期体检节日福利
PHP开发工程师（中高级）,外商独资,500-999人,2019-09-20 09:17:26,大专,软件/互联网开发/系统集成,3-5年,中诺(福建)科技创意影像有限公司,15K-20K,福州,五险一金绩效奖金年终分红全勤奖通讯补助
php开发工程师,民营,20-99人,2019-09-20 11:11:26,大专,软件/互联网开发/系统集成,3-5年,北京益游嘉和网络科技有限公司,12K-18K,北京,创业公司五险一金绩效奖金员工旅游年底双薪
php开发工程师,民营,100-499人,2019-09-20 09:48:28,本科,软件/互联网开发/系统集成,3-5年,天津搜悦科技股份有限公司,10K-15K,天津,五险一金带薪年假创业公司项目奖金
php开发工程师/技术负责人,民营,100-499人,2019-09-20 11:24:23,本科,软件/互联网开发/系统集成,3-5年,合肥星空投资管理有限公司,7K-14K,合肥-政务文化新区,五险一金绩效奖金交通补助通讯补助带薪年假
php开发工程师,民营,20-99人,2019-09-20 09:12:25,学历不限,软件/互联网开发/系统集成,1-3年,昆明三桥科技有限责任公司,4K-8K,昆明,五险一金弹性工作带薪年假节日福利创业公司
高级php工程师,民营,100-499人,2019-09-20 09:09:40,本科,软件/互联网开发/系统集成,5-10年,天津所托瑞安汽车科技有限公司,15K-25K,天津-东丽区,五险一金绩效奖金餐补带薪年假定期体检
php后端工程师,民营,20人以下,2019-09-20 08:50:01,大专,软件/互联网开发/系统集成,1-3年,山西雪飞环保科技有限公司,4K-6K,运城,公司重点项目绩效奖金全勤奖
PHP开发工程师（高级）,外商独资,100-499人,2019-09-20 12:52:17,本科,软件/互联网开发/系统集成,1-3年,西安英兆软件信息有限责任公司,8K-12K,西安,五险一金绩效奖金带薪年假定期体检员工旅游
PHP开发工程师,不限,100-499人,2019-09-20 12:46:03,大专,软件/互联网开发/系统集成,1-3年,山东人满满信息技术有限公司,5K-8K,临沂,绩效奖金五险一金交通补助全勤奖节日福利
php程序员,民营,20-99人,2019-09-20 09:36:28,大专,软件/互联网开发/系统集成,3-5年,深圳乐辽科技有限公司,10K-16K,深圳-龙华新区,五险一金带薪年假节日福利年底双薪周末双休
软件开发实习生（Java/C++/php）,民营,20-99人,2019-09-20 09:20:56,大专,软件/互联网开发/系统集成,不限,大连摩杰软件技术有限公司,4K-6K,大连,五险一金年底双薪绩效奖金交通补助采暖补贴
PHP程序员,民营,100-499人,2019-09-20 08:44:52,本科,软件/互联网开发/系统集成,1-3年,北京星伟体育用品有限公司,6K-12K,北京-大兴区,年终分红带薪年假五险一金包吃包住
PHP高级研发工程师,民营,100-499人,2019-09-20 09:38:09,本科,软件/互联网开发/系统集成,5-10年,深圳市拓保软件有限公司,20K-30K,深圳-南山区,节日福利五险一金绩效奖金年终分红全勤奖
PHP开发工程师,民营,500-999人,2019-09-20 10:13:03,本科,软件/互联网开发/系统集成,1-3年,苏州绿叶日用品有限公司,8K-10K,苏州,五险一金绩效奖金包吃带薪年假定期体检
PHP开发工程师,民营,100-499人,2019-09-20 08:53:32,大专,软件/互联网开发/系统集成,1-3年,金华市科皓信息科技有限公司,7.5K-15K,金华,节日福利员工旅游带薪年假
PHP开发工程师,民营,100-499人,2019-09-20 09:20:49,大专,软件/互联网开发/系统集成,3-5年,广州熊清科技有限公司,13K-20K,深圳-罗湖区,五险一金全勤奖周末双休公司重点项目
php全栈讲师（工作地点运城）,民营,20-99人,2019-09-20 09:18:12,大专,软件/互联网开发/系统集成,5-10年,山西西点科技有限责任公司,5K-8K,太原,全勤奖五险一金周末双休免费停车
前端，后端，php，golang，vue程序员,民营,20人以下,2019-09-19 00:50:12,学历不限,软件/互联网开发/系统集成,不限,江西省翰曼网络科技有限公司,10K-20K,南昌,绩效奖金年终分红加班补助餐补房补
PHP工程师,国企,100-499人,2019-09-20 10:24:29,本科,软件/互联网开发/系统集成,3-5年,易拍全球(北京)科贸有限公司,15K-20K,北京,周末双休五险一金绩效奖金加班补助交通补助
PHP开发,上市公司,10000人以上,2019-09-20 13:59:44,大专,软件/互联网开发/系统集成,1-3年,中软国际科技服务有限公司,薪资面议,深圳,五险一金节日福利带薪年假免费班车周末双休
php开发工程师,民营,20-99人,2019-09-20 10:41:13,本科,软件/互联网开发/系统集成,3-5年,成都魔方元科技有限公司,15K-20K,成都,五险一金节日福利不加班周末双休每年多次调薪
PHP开发工程师,民营,20人以下,2019-09-20 12:08:02,大专,软件/互联网开发/系统集成,3-5年,沈阳智造未来高新科技有限公司,8K-10K,沈阳,包吃年终分红全勤奖股票期权
php高级研发工程师,民营,100-499人,2019-09-20 09:37:32,本科,软件/互联网开发/系统集成,3-5年,深圳市拓保软件有限公司,15K-20K,北京-海淀区,节日福利五险一金绩效奖金年终分红全勤奖
PHP开发工程师,民营,20-99人,2019-09-20 11:05:42,本科,软件/互联网开发/系统集成,3-5年,四川神琥科技有限公司,8K-16K,成都-武侯区,节日福利五险一金绩效奖金全勤奖餐补
高级php工程师,民营,100-499人,2019-09-20 11:43:15,本科,软件/互联网开发/系统集成,3-5年,深圳我主良缘信息科技有限公司福州分公司,10K-15K,福州,五险一金年底双薪全勤奖带薪年假加班补助
php,民营,500-999人,2019-09-20 10:02:42,大专,软件/互联网开发/系统集成,5-10年,广东快乐种子科技有限公司,15K-25K,广州-越秀区,绩效奖金五险一金节日福利每年多次调薪弹性工作
PHP开发工程师,股份制企业,100-499人,2019-09-20 09:57:58,本科,软件/互联网开发/系统集成,3-5年,广东联邦车网科技股份有限公司,10K-14K,广州,节日福利不加班五险一金
php开发工程师,民营,20-99人,2019-09-20 10:05:02,本科,软件/互联网开发/系统集成,1-3年,万邦(汕头)健康科技有限公司,10K-20K,杭州,绩效奖金弹性工作五险一金不加班节日福利
急聘php程序员,民营,20-99人,2019-09-20 11:16:54,大专,软件/互联网开发/系统集成,3-5年,山东嘉亿聚鑫网络科技有限公司,8K-10K,济南,全勤奖弹性工作节日福利绩效奖金五险一金
php开发工程师,民营,20人以下,2019-09-20 11:12:30,本科,软件/互联网开发/系统集成,3-5年,北京课厅教育科技有限公司,10K-15K,北京,五险一金带薪年假定期体检全额公积金周末双休
PHP开发工程师,股份制企业,20-99人,2019-09-20 11:08:02,大专,软件/互联网开发/系统集成,3-5年,北京宝树堂电子商务有限公司,8K-10K,广州,节日福利绩效奖金弹性工作公司重点项目五险一金
PHP高级程序员,民营,100-499人,2019-09-20 09:09:05,学历不限,IT运维/技术支持,3-5年,长春市吉网传媒有限公司,6K-10K,长春,绩效奖金员工旅游年终奖金节日福利周末双休
PHP开发工程师,其它,20人以下,2019-09-20 11:03:02,大专,软件/互联网开发/系统集成,1-3年,成都华鑫环宇进出口贸易有限公司,5K-10K,福州,五险一金年底双薪全勤奖带薪年假
PHP高级开发工程师,股份制企业,1000-9999人,2019-09-20 10:56:32,本科,软件/互联网开发/系统集成,5-10年,北京五洲宏业科技集团有限公司,10K-20K,北京,五险一金补充医疗保险绩效奖金员工旅游节日福利
PHP开发工程师,民营,20-99人,2019-09-20 10:56:21,大专,软件/互联网开发/系统集成,3-5年,山东跃聪网络科技有限公司,8K-10K,济南-天桥区,全勤奖五险一金绩效奖金
PHP系统开发工程师,民营,20-99人,2019-09-20 10:54:11,本科,软件/互联网开发/系统集成,3-5年,米国生活(北京)电子商务科技有限公司,10K-15K,北京,
PHP工程师,股份制企业,500-999人,2019-09-20 10:34:00,大专,软件/互联网开发/系统集成,不限,成都西南人瑞人力资源服务有限公司,8K-10K,成都,节日福利周末双休五险一金年底双薪绩效奖金
php工程师,民营,100-499人,2019-09-20 09:18:24,本科,软件/互联网开发/系统集成,1-3年,天津所托瑞安汽车科技有限公司,8K-13K,天津,周末双休五险一金绩效奖金交通补助餐补
PHP开发工程师+五险一金（广州）,民营,20-99人,2019-09-20 09:53:41,大专,软件/互联网开发/系统集成,3-5年,广州先迈商贸有限公司,11K-17K,广州,五险一金带薪年假节日福利员工旅游全勤奖
php高级工程师,国企,20-99人,2019-09-20 09:11:09,本科,软件/互联网开发/系统集成,3-5年,天津自贸区天保嘉成商务秘书服务有限公司,10K-20K,天津-东丽区,五险一金绩效奖金高温补贴年底双薪交通补助
PHP开发工程师,民营,20-99人,2019-09-20 10:42:04,大专,软件/互联网开发/系统集成,1-3年,徐州市俊羽网络科技有限公司,6K-8K,徐州-云龙区,五险一金绩效奖金全勤奖餐补弹性工作
PHP开发工程师,民营,100-499人,2019-09-20 10:41:27,本科,软件/互联网开发/系统集成,3-5年,飞驰镁物(北京)信息服务有限公司,10K-15K,北京,不加班14薪五险一金带薪年假弹性工作
PHP开发经理,民营,100-499人,2019-09-20 10:41:17,大专,软件/互联网开发/系统集成,3-5年,深圳明丰珠宝首饰有限公司,10K-20K,深圳,五险一金年底双薪包住通讯补助定期体检
php开发工程师,上市公司,10000人以上,2019-09-20 14:28:22,本科,软件/互联网开发/系统集成,不限,博彦科技股份有限公司,10K-15K,深圳,五险一金节日福利大牛带队免费班车周末双休
php开发工程师,股份制企业,20-99人,2019-09-20 10:36:24,学历不限,软件/互联网开发/系统集成,3-5年,福建嘿盒子信息技术有限公司,20K-30K,福州,周末双休五险一金包吃节日福利包住
高级php开发工程师,民营,20-99人,2019-09-20 09:37:19,本科,软件/互联网开发/系统集成,5-10年,深圳锐链科技有限公司,15K-20K,深圳,五险一金加班补助绩效奖金弹性工作带薪年假
PHP开发工程师,股份制企业,100-499人,2019-09-20 10:33:10,大专,软件/互联网开发/系统集成,3-5年,河北钢谷电子商务股份有限公司,15K-20K,唐山-路北区,五险一金餐补周末双休员工旅游节日福利
php,民营,100-499人,2019-09-20 09:23:44,大专,软件/互联网开发/系统集成,1-3年,深圳云停智能交通技术研究院有限公司,6K-10K,深圳,五险一金带薪年假节日福利弹性工作定期团建
奖金+补贴java/PHP/c++/web开发储备干部,民营,20-99人,2019-09-20 09:09:36,大专,实习生/培训生/储备干部,不限,江苏润广宣网络技术有限公司,3K-6K,无锡,
PHP开发工程师,民营,20-99人,2019-09-20 09:09:39,大专,软件/互联网开发/系统集成,1-3年,江苏润广宣网络技术有限公司,4.5K-6K,无锡,
PHP工程师,民营,1000-9999人,2019-09-20 10:31:59,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,8K-10K,北京,五险一金年底双薪绩效奖金餐补交通补助
PHP开发工程师,民营,20-99人,2019-09-20 10:31:41,大专,软件/互联网开发/系统集成,1-3年,黑龙江耀联科技有限公司,4K-7K,哈尔滨,五险一金绩效奖金全勤奖带薪年假节日福利
PHP工程师,民营,1000-9999人,2019-09-20 10:26:43,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,8K-10K,北京-朝阳区,五险一金年底双薪绩效奖金年终分红交通补助
php开发工程师,民营,20-99人,2019-09-20 09:45:20,本科,软件/互联网开发/系统集成,1-3年,都汇康健(成都)医疗科技有限公司,8K-10K,成都,五险一金年底双薪绩效奖金年终分红周末双休
php,民营,100-499人,2019-09-20 10:10:48,本科,软件/互联网开发/系统集成,3-5年,深圳市前海恒道智融信息技术有限公司,10K-15K,深圳-南山区,五险一金带薪年假节日福利周末双休
PHP开发（长沙）,民营,20-99人,2019-09-20 08:43:03,大专,软件/互联网开发/系统集成,1-3年,湖南赛思企业管理有限公司,5K-8K,长沙,五险一金通讯补助带薪年假绩效奖金项目奖金
php开发工程师,其它,100-499人,2019-09-20 10:03:45,本科,软件/互联网开发/系统集成,5-10年,上海数享信息技术有限公司,20K-30K,上海,五险一金年底双薪绩效奖金带薪年假弹性工作
php,民营,20-99人,2019-09-20 10:00:21,学历不限,软件/互联网开发/系统集成,不限,福州市畅游世界网络科技有限公司,10K-15K,福州,加班补助全勤奖节日福利五险一金包吃
php程序员,民营,20人以下,2019-09-20 08:08:02,本科,软件/互联网开发/系统集成,1-3年,南京百舸信息科技有限公司,7K-10K,南京,五险一金加班补助全勤奖带薪年假节日福利
PHP网站程序员 软件工程师,民营,20人以下,2019-09-20 08:20:16,本科,软件/互联网开发/系统集成,3-5年,江苏英太威机械设备工程有限公司,6K-10K,常州,五险一金交通补助通讯补助带薪年假员工旅游
php高级开发工程师,民营,100-499人,2019-09-20 09:22:18,大专,软件/互联网开发/系统集成,3-5年,深圳市卓尔摄影器材有限公司,12K-18K,深圳,每年多次调薪周末双休五险一金年底双薪绩效奖金
PHP高级开发工程师,民营,100-499人,2019-09-20 08:30:31,大专,软件/互联网开发/系统集成,5-10年,西安市新龙药业有限公司,10K-15K,西安,交通补助餐补房补采暖补贴带薪年假
PHP开发工程师,民营,100-499人,2019-09-20 13:47:10,大专,软件/互联网开发/系统集成,1-3年,江西氧趣科技有限公司,4K-6K,九江,五险一金全勤奖带薪年假节日福利包住
php全栈讲师（工作地点在山西运城）,民营,20-99人,2019-09-20 09:16:02,本科,软件/互联网开发/系统集成,5-10年,山西西点科技有限责任公司,6K-8K,北京,全勤奖五险一金周末双休
PHP开发工程师,民营,100-499人,2019-09-20 09:43:09,大专,软件/互联网开发/系统集成,3-5年,福建福昕软件开发股份有限公司,10K-16K,福州-鼓楼区,绩效奖金交通补助餐补弹性工作员工旅游
php工程师,股份制企业,100-499人,2019-09-20 09:43:46,大专,软件/互联网开发/系统集成,3-5年,厦门市咕啦电子商务有限责任公司,10K-15K,厦门,五险一金每年多次调薪加班补助节日福利弹性工作
PHP开发工程师,民营,20-99人,2019-09-19 00:51:19,本科,软件/互联网开发/系统集成,1-3年,淮安智盈网络科技有限公司,5K-6.5K,淮安,
PHP开发工程师,国企,100-499人,2019-09-20 09:33:31,本科,软件/互联网开发/系统集成,1-3年,南京广电猫猫新媒体有限公司,15K-20K,南京-秦淮区,五险一金年底双薪绩效奖金加班补助全勤奖
PHP程序员,民营,20-99人,2019-09-20 09:05:12,大专,软件/互联网开发/系统集成,1-3年,安徽逸欧网络科技有限公司,6K-8K,合肥-经济技术开发区,年底双薪全勤奖餐补带薪年假节日福利
PHP网页开发工程师,民营,不限,2019-09-20 09:27:40,本科,软件/互联网开发/系统集成,不限,苏州百道医疗科技有限公司,9K-18K,苏州-工业园区,五险一金交通补助餐补带薪年假补充医疗保险
PHP开发工程,民营,100-499人,2019-09-20 09:26:34,本科,软件/互联网开发/系统集成,3-5年,上海傲文网络技术有限公司,10K-16K,上海,五险一金加班补助弹性工作节日福利带薪年假
PHP软件开发人员,民营,20-99人,2019-09-20 09:25:22,大专,软件/互联网开发/系统集成,不限,烟台慧创软件科技有限公司,6K-8K,济南,节日福利周末双休五险一金带薪年假
PHP开发工程师,民营,20-99人,2019-09-20 08:50:01,大专,软件/互联网开发/系统集成,不限,北京致高远金融服务外包有限公司,7K-12K,北京-丰台区,绩效奖金年终分红带薪年假员工旅游周末双休
对日PHP开发工程师（大连）,合资,1000-9999人,2019-09-20 08:58:00,大专,软件/互联网开发/系统集成,不限,大连华信计算机技术股份有限公司,6K-10K,大连,五险一金加班补助采暖补贴带薪年假补充医疗保险
心悦后台PHP开发,上市公司,10000人以上,2019-09-20 09:41:39,大专,软件/互联网开发/系统集成,1-3年,中软国际科技服务有限公司,薪资面议,深圳,五险一金节日福利带薪年假免费班车周末双休
PHP高级开发工程师,民营,20-99人,2019-09-20 09:15:14,本科,软件/互联网开发/系统集成,3-5年,秦皇岛市睿讯网络科技有限公司,10K-15K,秦皇岛,五险一金绩效奖金带薪年假弹性工作员工旅游
PHP开发工程师,民营,100-499人,2019-09-20 09:13:37,大专,软件/互联网开发/系统集成,1年以下,上海聪日网络科技有限公司,6K-8K,上海,五险一金全勤奖年底双薪带薪年假
PHP软件开发工程师,民营,20-99人,2019-09-20 09:12:36,大专,软件/互联网开发/系统集成,3-5年,长沙腾创空间信息科技有限公司,6K-12K,益阳-资阳区,五险一金包住包吃带薪年假绩效奖金
欧美PHP开发工程师（大连）,合资,1000-9999人,2019-09-20 08:58:00,本科,软件/互联网开发/系统集成,1-3年,大连华信计算机技术股份有限公司,6K-10K,大连,五险一金加班补助采暖补贴带薪年假补充医疗保险
JAVA/PHP开发工程师,股份制企业,20-99人,2019-09-20 09:06:24,本科,客服/售前/售后技术支持,3-5年,北京宝树堂电子商务有限公司,8K-12K,厦门,节日福利五险一金年底双薪带薪年假周末双休
php工程师,民营,100-499人,2019-09-20 09:01:26,大专,软件/互联网开发/系统集成,1-3年,深圳市万品源电子科技有限公司,6K-8K,常州-天宁区,五险一金绩效奖金全勤奖包吃带薪年假
php程序员,其它,20-99人,2019-09-20 08:57:23,学历不限,软件/互联网开发/系统集成,3-5年,海南十九房房地产营销策划有限公司,5K-10K,海口,
php开发工程师,民营,20-99人,2019-09-20 08:08:40,本科,软件/互联网开发/系统集成,1-3年,北京尚质合规科技有限公司,8K-11K,青岛-李沧区,五险一金绩效奖金定期体检
PHP开发工程师,股份制企业,20-99人,2019-09-20 08:48:01,大专,软件/互联网开发/系统集成,1-3年,深圳市维尚境界显示技术有限公司,10K-20K,深圳,五险一金
高级php程序员,民营,20-99人,2019-09-20 08:46:29,大专,软件/互联网开发/系统集成,3-5年,福州市网翔网络科技有限公司,12K-16K,福州-晋安区,每年多次调薪加班补助餐补带薪年假节日福利
PHP开发工程师（高薪）,上市公司,100-499人,2019-09-20 08:36:12,大专,软件/互联网开发/系统集成,3-5年,唐山启奥科技股份有限公司,8K-12K,唐山,五险一金年底双薪绩效奖金股票期权全勤奖
腾讯-APP后端开发，python+PHP,上市公司,10000人以上,2019-09-20 09:41:40,本科,软件/互联网开发/系统集成,1-3年,中软国际科技服务有限公司,薪资面议,深圳,五险一金节日福利员工旅游免费班车餐补
php开发工程师,民营,100-499人,2019-09-20 11:20:21,大专,软件/互联网开发/系统集成,无经验,西安山海鲲鸿信息科技有限公司,4K-8K,西安-莲湖区,14薪五险一金全勤奖餐补房补
