职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
【贝壳总部】链家总部商圈经理/店经理/区域经理/地产销售经理,民营,1000-9999人,2019-09-20 13:05:28,大专,房地产开发/经纪/中介,3-5年,河南链家房地产经纪有限公司32,10K-20K,郑州-高新区,年底双薪绩效奖金包住带薪年假弹性工作
【链家地产总部】房产经纪人销售代表/置业顾问/租赁/实习生/销售,民营,1000-9999人,2019-09-20 13:05:31,中专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司32,6K-12K,郑州,年底双薪绩效奖金包住带薪年假弹性工作
【链家地产总部】房产经纪人销售代表/置业顾问/租赁/实习生/销售,民营,1000-9999人,2019-09-20 13:05:31,中专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司32,6K-12K,郑州-金水区,年底双薪绩效奖金包住带薪年假弹性工作
【链家总部直聘】房产经纪人/销售/置业顾问/中介/电销/网销/实习,民营,1000-9999人,2019-09-20 13:06:10,中专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司32,6K-12K,郑州-金水区,年底双薪绩效奖金包住带薪年假弹性工作
【链家总部直聘】房产经纪人/销售/置业顾问/中介/电销/网销/实习,民营,1000-9999人,2019-09-20 13:06:10,中专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司32,6K-12K,郑州-高新区,年底双薪绩效奖金包住带薪年假弹性工作
【贝壳总部】链家总部商圈经理/店经理/区域经理/地产销售经理,民营,1000-9999人,2019-09-20 13:05:28,大专,房地产开发/经纪/中介,3-5年,河南链家房地产经纪有限公司32,10K-20K,郑州-高新区,年底双薪绩效奖金包住带薪年假弹性工作
【链家地产总部】房产经纪人销售代表/置业顾问/租赁/实习生/销售,民营,1000-9999人,2019-09-20 13:05:31,中专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司32,6K-12K,郑州,年底双薪绩效奖金包住带薪年假弹性工作
【链家地产总部】房产经纪人销售代表/置业顾问/租赁/实习生/销售,民营,1000-9999人,2019-09-20 13:05:31,中专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司32,6K-12K,郑州-金水区,年底双薪绩效奖金包住带薪年假弹性工作
置业顾问/房产经纪人/就近安排/培训/晋升,民营,1000-9999人,2019-09-20 09:36:10,大专,房地产开发/经纪/中介,无经验,贝壳找房(北京)科技有限公司,15K-20K,杭州-西湖区,包住弹性工作员工旅游定期团建季度晋升
房屋中介,民营,10000人以上,2019-09-20 09:22:53,大专,房地产开发/经纪/中介,无经验,碧桂园智慧物业服务集团股份有限公司,薪资面议,北京,五险一金绩效奖金包住餐补带薪年假
房地产销售顾问七险+高提成+季度晋升,上市公司,1000-9999人,2019-09-20 13:55:57,学历不限,房地产开发/经纪/中介,不限,广东中原地产代理有限公司,6K-8K,广州,每年多次调薪五险一金补充医疗保险绩效奖金包住
商业办公选址顾问（工作地点在成都，可提供住宿补贴）,民营,100-499人,2019-09-20 00:50:50,学历不限,房地产开发/经纪/中介,不限,成都天晨联行房地产营销策划有限公司,8K-10K,自贡-自流井区,五险一金带薪年假节日福利出国游员工旅游
无责保障7K+年保障12万+上市公司+五险一金,港澳台公司,500-999人,2019-09-20 14:20:19,本科,房地产开发/经纪/中介,无经验,上海信义房屋中介咨询有限公司,10K-15K,上海-黄浦区,绩效奖金节日福利五险一金全勤奖带薪年假
房产中介销售经理 链家地产 ,民营,1000-9999人,2019-09-20 11:02:17,大专,房地产开发/经纪/中介,无经验,沈阳链家宝业房地产经纪有限公司,8K-10K,沈阳,五险一金绩效奖金定期体检带薪年假弹性工作
房地产销售顾问七险+出佣快+季度晋升,上市公司,1000-9999人,2019-09-20 13:38:16,学历不限,房地产开发/经纪/中介,不限,广东中原地产代理有限公司,4K-6K,广州,五险一金补充医疗保险绩效奖金包住带薪年假
销售顾问+无责保障7K+年保障12万+旅游团建,港澳台公司,500-999人,2019-09-20 14:18:31,本科,房地产开发/经纪/中介,无经验,上海信义房屋中介咨询有限公司,10K-15K,上海-黄浦区,绩效奖金节日福利五险一金全勤奖带薪年假
区域门店管理经理底薪6K+五险一金 +提成,民营,100-499人,2019-09-20 14:16:26,大专,房地产开发/经纪/中介,1-3年,成都优优好房互联网信息服务有限公司,10K-15K,成都,五险一金绩效奖金股票期权加班补助交通补助
高薪诚聘房产销售,股份制企业,20-99人,2019-09-20 09:01:22,学历不限,房地产开发/经纪/中介,不限,商丘和赢房地产中介有限公司,6K-12K,商丘-睢阳区,五险一金绩效奖金通讯补助节日福利带薪年假
销售经理,民营,20-99人,2019-09-20 00:50:26,学历不限,房地产开发/经纪/中介,不限,唐山市雅斌房地产经纪有限公司,8K-10K,唐山,绩效奖金包住通讯补助全勤奖员工旅游
房产租赁顾问,民营,1000-9999人,2019-09-20 00:51:46,学历不限,房地产开发/经纪/中介,无经验,北京寓客资产管理有限公司,10K-15K,北京-朝阳区,节日福利试用期全额带薪年假绩效奖金年终分红
贝壳直聘+月均8k+社保q,民营,1000-9999人,2019-09-20 00:52:10,学历不限,房地产开发/经纪/中介,不限,四川成都贝壳闹海房地产经纪有限公司,6K-8K,成都-高新区,弹性工作五险一金员工旅游节日福利全勤奖
房产销售管理培训生,港澳台公司,500-999人,2019-09-20 13:34:06,本科,销售业务,无经验,上海信义房屋中介咨询有限公司,10K-15K,上海-黄浦区,绩效奖金节日福利五险一金全勤奖带薪年假
风控催收（双休+高薪）,民营,1000-9999人,2019-09-20 10:35:01,大专,证券/期货/投资管理/服务,不限,深圳市恒源昊信息科技有限公司临沂分公司,8K-10K,临沂-兰山区,年底双薪五险一金绩效奖金带薪年假员工旅游
销售代表（房地产销售）4k+高提成+五险一金,其它,100-499人,2019-09-19 09:24:15,大专,销售业务,1年以下,湖南房优优房地产经纪有限公司,4.5K-8K,长沙,包住绩效奖金全勤奖年底双薪带薪年假
房产销售代表/置业顾问/高提成/应届生,其它,20-99人,2019-09-20 00:50:21,大专,房地产开发/经纪/中介,不限,石家庄方德房地产经纪服务有限公司,6K-12K,石家庄,包住全勤奖弹性工作绩效奖金节日福利
贝壳平台：德佑地产 底薪3K 包住宿,其它,不限,2019-09-19 08:58:16,学历不限,房地产开发/经纪/中介,不限,武汉德爱住商不动产经纪有限公司,8K-10K,武汉,五险一金绩效奖金节日福利出国游住房补贴
房产经纪人/实习生,民营,20人以下,2019-09-20 00:52:19,大专,房地产开发/经纪/中介,不限,西安南汇房地产营销策划有限公司,5K-10K,西安,五险一金全勤奖通讯补助带薪年假弹性工作
包住 2000+20%提成,民营,500-999人,2019-09-20 00:52:38,学历不限,房地产开发/经纪/中介,不限,哈尔滨市春晖电子商务有限公司,4K-6K,哈尔滨,绩效奖金包住弹性工作不加班无试用期
第一城高薪房产销售,股份制企业,100-499人,2019-09-20 00:51:51,学历不限,房地产开发/经纪/中介,不限,沈阳市中联房管家房产代理有限公司,6K-8K,沈阳,无试用期弹性工作节日福利创业公司全勤奖
高薪豪宅销售,民营,100-499人,2019-09-20 00:51:59,学历不限,销售业务,1-3年,广州信仁房地产销售代理有限公司金穗路第四分公司,8K-10K,广州,五险一金带薪年假定期团建公司重点项目员工旅游
房产销售/实习生优先,其它,20-99人,2019-09-20 00:50:34,学历不限,房地产开发/经纪/中介,不限,郑州万源房地产营销策划有限公司,4K-6K,郑州-金水区,全勤奖包住绩效奖金弹性工作节日福利
房产经纪人,民营,1000-9999人,2019-09-20 00:51:46,高中,房地产开发/经纪/中介,不限,北京寓客资产管理有限公司,10K-15K,北京,节日福利试用期全额带薪年假
包住底薪3500+五险,民营,500-999人,2019-09-20 00:51:06,学历不限,房地产开发/经纪/中介,不限,南通市新家园房产置换有限公司,6K-10K,南通,五险一金包住全勤奖通讯补助员工旅游
月薪过万高+底薪诚聘房产经纪人,民营,20-99人,2019-09-20 00:52:55,学历不限,房地产开发/经纪/中介,不限,临沂聚庭房地产经纪有限公司,10K-15K,临沂,项目奖金定期团建员工旅游带薪年假
业务精英 ,股份制企业,100-499人,2019-09-20 00:50:45,学历不限,房地产开发/经纪/中介,不限,太原国诚家信房地产经纪有限公司,8K-10K,太原,五险一金全勤奖员工旅游节日福利弹性工作
高薪诚聘房产经纪人,股份制企业,100-499人,2019-09-20 00:50:18,学历不限,房地产开发/经纪/中介,不限,沈阳市中联房管家房产代理有限公司,4K-6K,沈阳,带薪年假五险一金创业公司
房产经纪人,股份制企业,1000-9999人,2019-09-20 00:50:13,学历不限,房地产开发/经纪/中介,不限,河北佳昱房地产经纪有限公司花香漫城分公司,8K-10K,石家庄-东开发区,定期团建试用期全额员工旅游节日福利定期体检
房产经纪人,民营,500-999人,2019-09-20 00:52:05,大专,房地产开发/经纪/中介,不限,西安盈发房地产信息咨询有限公司,2K-4K,西安-雁塔区,五险一金绩效奖金带薪年假节日福利不加班
房产经纪人,民营,20人以下,2019-09-20 00:51:03,学历不限,房地产开发/经纪/中介,不限,濮阳启成房地产经纪有限公司,4K-6K,濮阳-华龙区,
团队经理,民营,20-99人,2019-09-20 00:50:50,高中,房地产开发/经纪/中介,不限,湖南志诚优家公寓管理有限公司武汉分公司,10K-15K,武汉,
公寓管家,民营,20人以下,2019-09-20 00:52:47,学历不限,房地产开发/经纪/中介,不限,苏州天优汇网络科技有限公司,8K-10K,苏州,
地产销售月入3万+社保+分红,股份制企业,500-999人,2019-09-19 18:13:56,中专,销售业务,无经验,成都蓉投房地产经纪有限公司,20K-30K,成都-青羊区,带薪年假员工旅游年终分红定期团建出国游
商务拓展专员,民营,100-499人,2019-09-20 10:54:21,中专,其他,无经验,广州丰渡科技有限公司,5K-8K,广州,
保利地产央企 鹿特丹门店 五险高薪,国企,500-999人,2019-09-19 10:13:46,学历不限,房地产开发/经纪/中介,不限,保利爱家房地产经纪有限公司,8K-10K,沈阳-和平区,五险一金绩效奖金每年多次调薪节日福利带薪年假
 保利地产长白板块鹿特丹门店央企高薪 ,国企,500-999人,2019-09-19 10:13:46,学历不限,房地产开发/经纪/中介,不限,保利爱家房地产经纪有限公司,6K-8K,沈阳-和平区,五险一金绩效奖金每年多次调薪节日福利带薪年假
德佑房产综合经纪人,民营,20人以下,2019-09-20 14:04:42,学历不限,房地产开发/经纪/中介,不限,南通美辰家居设计有限公司,10K-15K,南通,节日福利定期团建交通补助弹性工作试用期全额
行政助理人事专员,其它,20-99人,2019-09-20 08:58:03,学历不限,销售行政/商务,不限,商丘叁陆零房地产中介有限公司,4K-6K,商丘,五险一金绩效奖金全勤奖包住通讯补助
置业顾问,港澳台公司,500-999人,2019-09-20 14:26:37,本科,销售业务,无经验,上海信义房屋中介咨询有限公司,10K-15K,上海-黄浦区,绩效奖金节日福利五险一金全勤奖带薪年假
总部直招地产销售月入3万+高薪+社保,股份制企业,500-999人,2019-09-19 14:11:39,学历不限,销售业务,不限,成都蓉投房地产经纪有限公司,30K-50K,成都-锦江区,五险一金绩效奖金交通补助带薪年假员工旅游
写字楼/商铺/房地产/销售/业务员/置业顾问,民营,20-99人,2019-09-19 15:16:04,大专,房地产开发/经纪/中介,不限,上海里仁房地产经纪有限公司,8K-16K,上海-黄浦区,年终分红带薪年假弹性工作员工旅游节日福利
高薪诚聘房产经纪人,股份制企业,20-99人,2019-09-20 09:01:22,学历不限,房地产开发/经纪/中介,不限,商丘和赢房地产中介有限公司,6K-12K,商丘-睢阳区,
高薪好福利诚聘置业销售,股份制企业,20-99人,2019-09-20 09:01:22,学历不限,房地产开发/经纪/中介,不限,商丘和赢房地产中介有限公司,6K-12K,商丘-睢阳区,五险一金绩效奖金通讯补助节日福利带薪年假
诚聘各届高校应届生/实习生房产经纪人,民营,20人以下,2019-09-20 11:17:27,高中,房地产开发/经纪/中介,不限,东莞市鼎居房地产中介服务有限公司,4K-6K,东莞,五险一金绩效奖金全勤奖房补弹性工作
底薪3K+50%提成诚聘销售精英,民营,20人以下,2019-09-20 11:17:27,学历不限,房地产开发/经纪/中介,不限,东莞市鼎居房地产中介服务有限公司,4K-6K,东莞,五险一金绩效奖金全勤奖房补弹性工作
无责底薪3000起房产经纪人,民营,20-99人,2019-09-20 10:46:07,学历不限,房地产开发/经纪/中介,无经验,西安市雁塔区润优房地产中介部,5K-8K,西安,全勤奖绩效奖金餐补试用期全额节日福利
销售代表,股份制企业,20人以下,2019-09-20 11:08:24,大专,销售业务,不限,东莞市致业房地产中介有限公司,10K-20K,东莞-企石镇,五险一金加班补助绩效奖金交通补助餐补
销售助理,股份制企业,20人以下,2019-09-20 11:08:18,学历不限,销售管理,不限,东莞市致业房地产中介有限公司,4K-8K,东莞,全勤奖房补餐补交通补助通讯补助
销售 底薪4000+高提成（包住）,股份制企业,100-499人,2019-09-20 00:52:54,学历不限,房地产开发/经纪/中介,不限,南京王祥房产经纪有限公司,8K-10K,南京,年终分红绩效奖金包住员工旅游节日福利
三亚丨吉阳区急招销售专员+导师带教,民营,10000人以上,2019-09-20 00:52:24,学历不限,房地产开发/经纪/中介,不限,深圳市乐有家控股集团有限公司,4K-6K,三亚,五险绩效奖金餐补房补节日福利
房产销售,民营,不限,2019-09-20 10:41:20,学历不限,房地产开发/经纪/中介,不限,长春市广来房地产中介有限公司,4K-8K,长春,包吃包住绩效奖金
房产销售+高提成,上市公司,20-99人,2019-09-20 10:35:29,中专,房地产开发/经纪/中介,不限,西安泽润房地产中介有限责任公司,8K-10K,西安,带薪年假绩效奖金
高级经纪人,民营,500-999人,2019-09-20 10:24:32,高中,销售管理,不限,许昌家居乐房地产中介有限公司,6K-8K,许昌,定期团建节日福利弹性工作带团队员工旅游
