高薪聘请生活保姆,不限,100-499人,2019-09-16 13:45:47,学历不限,社区/居民/家政服务,不限,北京海洋博大家政服务有限公司,8K-10K,北京,每年多次调薪年底双薪带薪年假弹性工作包吃
高薪诚聘生活保姆,不限,100-499人,2019-09-16 13:45:47,学历不限,社区/居民/家政服务,不限,北京海洋博大家政服务有限公司,8K-10K,北京,每年多次调薪年底双薪带薪年假弹性工作包吃
高薪急聘生活保姆,不限,100-499人,2019-09-16 13:45:47,学历不限,社区/居民/家政服务,不限,北京海洋博大家政服务有限公司,8K-10K,北京,每年多次调薪年底双薪带薪年假弹性工作包吃
家庭保姆,民营,20-99人,2019-09-09 07:52:05,高中,社区/居民/家政服务,不限,大连殿龙农资销售有限公司,2K-4K,大连-瓦房店市,交通补助包吃包住
有无经验大姐做保姆工资8000起,民营,100-499人,2019-09-16 14:48:34,学历不限,社区/居民/家政服务,不限,深圳市金蝠来教育咨询有限公司,8K-10K,深圳,五险一金年底双薪年终分红加班补助包吃
保姆,民营,不限,2019-09-17 15:18:44,学历不限,社区/居民/家政服务,不限,广东省幸福汇家政服务有限公司,4K-8K,惠州,包吃包住大牛带队带薪年假通讯补助
月嫂/育婴师保姆,民营,20人以下,2019-09-13 12:54:17,高中,社区/居民/家政服务,1年以下,合肥宝贝之家教育咨询有限公司霍邱分公司,6K-8K,合肥,
广州8千急招各地保姆,其它,1000-9999人,2019-09-17 16:17:23,学历不限,社区/居民/家政服务,不限,广州旺姐家政服务有限公司,10K-15K,广州,五险一金年底双薪包吃包住每年多次调薪
保姆,民营,不限,2019-09-09 14:11:42,学历不限,社区/居民/家政服务,不限,河南中招国峰项目管理有限责任公司,1K-2K,安阳,绩效奖金
保姆,民营,100-499人,2019-09-17 15:09:44,学历不限,社区/居民/家政服务,不限,深圳优邦到家家政服务有限公司,6K-12K,深圳,五险一金年底双薪包吃包住全勤奖
住家保姆,民营,20人以下,2019-09-07 20:18:50,学历不限,社区/居民/家政服务,不限,青山湖区四喜的老饭店,4K-5K,南昌,年终分红全勤奖包吃通讯补助节日福利
保姆月嫂,民营,20人以下,2019-09-12 20:57:10,学历不限,社区/居民/家政服务,不限,广州市白云区松洲花蕊家庭服务部,8K-15K,广州,年底双薪包吃包住加班补助带薪年假
保姆,股份制企业,不限,2019-09-07 19:32:02,学历不限,社区/居民/家政服务,1-3年,成都星勇冷链物流有限公司,2K-3K,成都,包吃包住
招聘保姆,民营,20-99人,2019-09-17 10:02:06,学历不限,社区/居民/家政服务,不限,珠海市傻大姐家政服务有限公司,6K-8K,珠海,包吃包住五险一金加班补助交通补助
保姆,民营,不限,2019-09-16 12:35:48,学历不限,社区/居民/家政服务,不限,北京中恒阳光天地科技发展有限公司,4K-4K,北京,
高薪招聘保姆+包吃包住,民营,20-99人,2019-09-12 10:21:28,学历不限,社区/居民/家政服务,不限,湖南百闻家政服务有限公司,4K-8K,长沙,弹性工作创业公司五险
保姆,民营,20-99人,2019-09-16 16:44:32,学历不限,社区/居民/家政服务,不限,郑州天天会展服务有限公司,2K-4K,郑州,弹性工作不加班
保姆,民营,20-99人,2019-09-06 08:01:53,学历不限,社区/居民/家政服务,不限,大连天宇腾飞汽车服务有限公司,6K-8K,大连,交通补助节日福利五险通讯补助餐补
小保姆,民营,20-99人,2019-09-18 17:40:38,学历不限,社区/居民/家政服务,不限,珠海市傻大姐家政服务有限公司,4.5K-8.8K,珠海,包吃包住五险一金加班补助交通补助
保姆,民营,不限,2019-09-17 18:26:42,学历不限,社区/居民/家政服务,不限,郑州煦宸家政服务有限公司,3K-6K,郑州,
保姆,民营,100-499人,2019-09-11 09:28:53,学历不限,社区/居民/家政服务,1-3年,廊坊市恒远制冷设备有限公司,3K-3.5K,廊坊,
特别会做饭的保姆（后勤岗位）,民营,100-499人,2019-09-10 22:12:14,学历不限,社区/居民/家政服务,不限,上海善后文化传媒有限公司,5K-6K,上海,五险一金房补包吃包住弹性工作
单亲爸爸8千招聘住家保姆,民营,20-99人,2019-09-09 15:38:45,学历不限,社区/居民/家政服务,不限,深圳市永佳家政母婴服务有限公司,7K-9K,深圳,包吃包住
保姆,民营,20-99人,2019-09-17 10:39:09,学历不限,社区/居民/家政服务,3-5年,山东乔杨运输服务有限公司,2K-4K,济南-历城区,包吃包住
保姆,民营,不限,2019-09-16 06:51:01,学历不限,社区/居民/家政服务,不限,天津市河东区馨语家政服务中心,4K-5K,天津,
高薪急招高端家庭住家保姆,民营,1000-9999人,2019-09-18 14:52:20,学历不限,房地产开发/经纪/中介,不限,广州汇馨月教育信息咨询有限公司,8K-10K,广州,节日福利绩效奖金五险一金加班补助带薪年假
急招保姆,民营,20-99人,2019-09-14 17:26:13,学历不限,烹饪/料理/食品研发,不限,珠海市傻大姐家政服务有限公司,5K-9K,珠海,包吃包住
诚聘高端住家保姆一底薪三万,民营,不限,2019-09-20 11:14:04,学历不限,社区/居民/家政服务,不限,北京德馨乐居房地产经纪有限公司,30K-50K,北京,五险一金加班补助全勤奖包吃包住
住家保姆,民营,20-99人,2019-09-18 14:23:16,学历不限,社区/居民/家政服务,1-3年,江西我当家科技服务有限公司,4K-5K,南昌,
保姆,民营,20-99人,2019-09-17 10:02:07,学历不限,社区/居民/家政服务,不限,珠海市傻大姐家政服务有限公司,6K-10K,珠海,包吃包住五险一金加班补助交通补助
保姆司机,民营,500-999人,2019-09-18 12:02:42,大专,社区/居民/家政服务,1-3年,陕西小贝壳星雨商贸有限公司,4K-6K,西安,包吃
保姆销售,民营,20人以下,2019-09-14 14:54:03,大专,销售业务,1-3年,长沙易众拓广告有限公司,4K-6K,长沙,五险一金绩效奖金年终分红包住定期体检
保姆,股份制企业,500-999人,2019-09-18 09:38:59,学历不限,社区/居民/家政服务,不限,上海肥大姐家政服务有限公司,6K-8K,上海,包吃包住五险一金年底双薪绩效奖金
急招小区保姆包吃住,其它,20人以下,2019-09-20 11:41:11,学历不限,社区/居民/家政服务,不限,广州市优阳户外家具有限公司,4K-6K,广州-番禺区,带薪年假弹性工作员工旅游
保姆月嫂,民营,1000-9999人,2019-09-20 17:21:34,学历不限,社区/居民/家政服务,不限,广州五月福文化传播有限公司,6K-8K,广州,加班补助包住包吃弹性工作定期体检
婴儿游泳馆护理人,民营,20-99人,2019-09-20 00:50:01,学历不限,社区/居民/家政服务,不限,朔州春芽科教服务有限公司,2K-4K,朔州,周末双休绩效奖金全勤奖包吃包住
育婴师/水育师,民营,100-499人,2019-09-20 19:37:04,学历不限,社区/居民/家政服务,不限,山西创科科技有限公司,2K-4K,太原,五险一金包吃包住交通补助节日福利
社群营销 主管,民营,100-499人,2019-09-20 19:41:06,大专,社区/居民/家政服务,1-3年,河南缘香园商贸有限公司,15K-20K,郑州-郑东新区 ,员工旅游绩效奖金节日福利包吃包住
客服,民营,20-99人,2019-09-20 19:14:04,大专,客服/售前/售后技术支持,1-3年,河南护馨网络科技有限公司,4K-6K,洛阳,创业公司五险一金交通补助餐补通讯补助
经纪人,民营,20-99人,2019-09-20 19:36:02,大专,销售业务,不限,山东双铭信息科技有限公司,4K-6K,淄博,五险一金绩效奖金不加班交通补助餐补
育婴师,民营,100-499人,2019-09-20 18:27:56,学历不限,社区/居民/家政服务,不限,北京汇智能仁科技有限公司郑州分公司,4K-8K,郑州,包住全勤奖节日福利五险一金每年多次调薪
水育师,民营,100-499人,2019-09-20 18:27:56,学历不限,社区/居民/家政服务,不限,北京汇智能仁科技有限公司郑州分公司,3.5K-6K,郑州,包住全勤奖节日福利五险一金每年多次调薪
教员,民营,20-99人,2019-09-20 16:57:35,学历不限,教育/培训,不限,宜昌陈锋学校,3K-5K,宜昌-夷陵区,五险一金包吃带薪年假包住
海外财务,民营,20-99人,2019-09-20 19:48:09,大专,财务/审计/税务,1-3年,成都靖风房地产营销策划有限公司,8K-10K,肯尼亚,包住通讯补助带薪年假补充医疗保险包吃
家政经纪人,民营,20-99人,2019-09-20 16:37:07,学历不限,社区/居民/家政服务,不限,山西家家吉家政服务有限公司,6K-8K,太原,创业公司团队年轻化定期团建
助教老师,学校/下级学院,100-499人,2019-09-20 16:40:11,学历不限,教育/培训,无经验,河北赛迪恩优目智能科技有限公司,6K-8K,沧州,全勤奖弹性工作五险一金交通补助绩效奖金
包食宿综合技术维修工+五险,民营,100-499人,2019-09-20 16:57:37,中专,物业管理,不限,济南乐盈物业管理有限公司,3.5K-5K,济南,五险一金绩效奖金带薪年假每年多次调薪试用期全额
业务员,学校/下级学院,100-499人,2019-09-20 16:35:14,学历不限,销售业务,不限,河北赛迪恩优目智能科技有限公司,6K-8K,沧州,全勤奖弹性工作绩效奖金补充医疗保险创业公司
人事专员,民营,1000-9999人,2019-09-20 14:04:06,大专,人力资源,1-3年,临沂宝申家政服务有限公司,4K-6K,临沂,五险一金绩效奖金带薪年假通讯补助餐补
海外销售,民营,20-99人,2019-09-20 19:31:10,大专,销售业务,不限,成都靖风房地产营销策划有限公司,8K-12K,肯尼亚,绩效奖金包吃包住通讯补助带薪年假
人事主管,民营,1000-9999人,2019-09-20 14:04:06,大专,人力资源,1-3年,临沂宝申家政服务有限公司,4K-6K,临沂,五险一金绩效奖金带薪年假通讯补助餐补
业务经理,民营,1000-9999人,2019-09-20 14:04:06,学历不限,销售业务,不限,临沂宝申家政服务有限公司,6K-8K,临沂,五险一金绩效奖金带薪年假通讯补助餐补
商务代表,民营,1000-9999人,2019-09-20 14:04:06,学历不限,销售行政/商务,不限,临沂宝申家政服务有限公司,6K-8K,临沂,五险一金绩效奖金带薪年假通讯补助餐补
客服,民营,1000-9999人,2019-09-20 14:04:06,学历不限,客服/售前/售后技术支持,不限,临沂宝申家政服务有限公司,6K-8K,临沂,五险一金绩效奖金带薪年假通讯补助餐补
招商专员,民营,100-499人,2019-09-05 15:23:00,大专,销售业务,3-5年,湖南电保姆电力设备有限公司,8K-10K,长沙,五险一金年底双薪餐补全勤奖节日福利
销售经理,民营,100-499人,2019-09-17 10:56:32,中专,销售管理,1-3年,湖南电保姆电力设备有限公司,6K-8K,郴州,五险一金年底双薪餐补全勤奖节日福利
销售经理,民营,100-499人,2019-09-19 15:23:46,中专,销售业务,1-3年,湖南电保姆电力设备有限公司,4K-6K,郴州-永兴县,五险一金年底双薪餐补全勤奖节日福利
项目经理,民营,100-499人,2019-09-05 15:15:33,大专,项目管理/项目协调,3-5年,湖南电保姆电力设备有限公司,8K-10K,长沙,五险一金年底双薪餐补全勤奖节日福利
跟单员,民营,100-499人,2019-09-06 13:48:49,大专,销售业务,1-3年,湖南电保姆电力设备有限公司,6K-8K,长沙,五险一金年底双薪餐补全勤奖节日福利
营销主管,民营,100-499人,2019-09-19 15:25:00,中专,销售行政/商务,3-5年,湖南电保姆电力设备有限公司,8K-10K,长沙,五险一金年底双薪餐补全勤奖节日福利
市场策划营销经理,学校/下级学院,100-499人,2019-09-20 12:14:02,大专,市场,1-3年,河北赛迪恩优目智能科技有限公司,4K-6K,沧州,全勤奖五险一金绩效奖金员工旅游带团队
电话微信销售+单双轮休,民营,20-99人,2019-09-20 13:46:04,中专,客服/售前/售后技术支持,不限,河南众和食品科技有限公司,6K-8K,郑州-二七区,餐补房补各种奖金制度五险一金全勤奖
月嫂,民营,100-499人,2019-09-20 16:47:28,学历不限,社区/居民/家政服务,3-5年,临沂胜亲到家家庭服务有限公司,6K-8K,临沂-兰山区,节日福利包住五险一金包吃
护理员,民营,100-499人,2019-09-20 16:47:52,高中,社区/居民/家政服务,不限,西安碑林区康福得护理院,3.5K-4.5K,西安,包吃包住全勤奖高温补贴带薪年假
销售内勤,民营,100-499人,2019-09-20 10:39:57,大专,销售行政/商务,3-5年,湖南电保姆电力设备有限公司,8K-10K,长沙,五险一金年底双薪餐补全勤奖节日福利
公司保洁做饭,股份制企业,100-499人,2019-09-20 19:39:08,学历不限,社区/居民/家政服务,1-3年,北京桑普科澳饲料有限公司,4K-6K,北京,
厨师,民营,20-99人,2019-09-20 16:57:19,学历不限,社区/居民/家政服务,不限,陕西宏辉亿科工贸有限公司,2K-4K,西安,绩效奖金通讯补助带薪年假周末双休包吃
销售代表/市场推广/渠道开发/外派业务,民营,100-499人,2019-09-05 09:28:05,大专,销售业务,1-3年,湖南电保姆电力设备有限公司,6K-8K,长沙,五险一金年底双薪餐补全勤奖节日福利
家政服务阿姨,股份制企业,100-499人,2019-09-20 14:02:26,高中,社区/居民/家政服务,1-3年,无锡市环境卫生服务股份有限公司,4K-6K,无锡-滨湖区,五险一金带薪年假节日福利年底双薪周末双休
区域销售总监,民营,100-499人,2019-09-04 08:47:24,大专,销售业务,1-3年,湖南电保姆电力设备有限公司,8K-10K,长沙,五险一金年底双薪餐补全勤奖节日福利
运营助理,民营,20-99人,2019-09-20 10:34:59,大专,互联网产品/运营管理,不限,鑫眸(武汉)科技发展有限公司,4K-6K,武汉,每年多次调薪绩效奖金员工旅游节日福利全勤奖
58到家城市代理,民营,20人以下,2019-09-20 09:02:23,高中,销售业务,1年以下,天津五八互联网科技有限公司,10K-15K,天津,弹性工作
58社区管家,民营,20人以下,2019-09-20 09:03:08,学历不限,销售业务,不限,天津五八互联网科技有限公司,8K-10K,天津,弹性工作
家庭管家,股份制企业,20-99人,2019-09-20 17:43:36,中专,社区/居民/家政服务,5-10年,易圣投资集团股份有限公司,8K-10K,北京,包吃包住
母乳指导老师,民营,20-99人,2019-09-20 10:17:37,高中,社区/居民/家政服务,1-3年,宝妈部落(济南)母婴健康管理有限公司,6K-8K,济南,五险一金全勤奖节日福利生日福利不定期团建
【白云新市】电话销售，朝九晚六，购社保,民营,10000人以上,2019-09-20 15:31:37,中专,销售业务,不限,深圳市乐有家控股集团有限公司,4.1K-5.7K,广州,五险一金节日福利带薪年假绩效奖金晋升空间
【白云区】电话销售，高底薪4900，购社保,民营,10000人以上,2019-09-20 15:30:25,中专,销售业务,不限,深圳市乐有家控股集团有限公司,4.9K-5.7K,广州,五险一金节日福利带薪年假绩效奖金晋升空间
人事行政经理,民营,20-99人,2019-09-20 19:50:04,本科,人力资源,5-10年,沈阳巧嫂家政服务管理有限公司,6K-8K,沈阳,五险一金年终分红股票期权带薪年假弹性工作
家政经纪人,民营,20-99人,2019-09-20 19:49:07,中专,销售业务,3-5年,沈阳巧嫂家政服务管理有限公司,5K-10K,沈阳,五险一金年终分红股票期权带薪年假弹性工作
汽车服务连锁店高级运营经理,股份制企业,100-499人,2019-09-12 16:31:09,本科,高级管理,5-10年,天津车保姆网络技术有限公司,15K-20K,天津,五险一金包吃包住节日福利绩效奖金
婴儿水育师,民营,20人以下,2019-09-20 19:43:08,学历不限,社区/居民/家政服务,不限,佛山市禅城区叮叮铛健康信息咨询服务部,4K-6K,佛山-禅城区,绩效奖金餐补弹性工作试用期全额定期团建
品牌推广,民营,20-99人,2019-09-20 19:40:02,本科,广告/会展,3-5年,沈阳巧嫂家政服务管理有限公司,5K-8K,沈阳,五险一金年终分红股票期权带薪年假弹性工作
销售助理文员,民营,100-499人,2019-09-11 09:44:34,大专,销售行政/商务,1-3年,湖南电保姆电力设备有限公司,6K-8K,长沙-雨花区,五险一金年底双薪餐补全勤奖节日福利
急招美术老师[苏州市],民营,20-99人,2019-09-20 14:04:27,学历不限,教育/培训,不限,苏州市奇彩美术艺术培训有限公司,4K-6K,苏州-相城区,五险一金全勤奖交通补助餐补节日福利
销售专员（家政）,民营,10000人以上,2019-09-20 15:52:38,大专,销售业务,1-3年,北京五八到家信息技术有限公司,7K-12K,重庆,五险一金通讯补助试用期全额绩效奖金弹性工作
厨工,民营,20-99人,2019-09-20 10:22:46,学历不限,社区/居民/家政服务,不限,深圳市华商管理创新研究院,4K-6K,深圳,
海外销售助理,民营,100-499人,2019-09-20 14:14:22,大专,销售业务,1-3年,深圳市科润斯科技有限公司,7K-10K,深圳,五险一金绩效奖金带薪年假弹性工作员工旅游
网易客服专员,民营,1000-9999人,2019-09-20 10:07:08,大专,客服/售前/售后技术支持,1年以下,杭州温乐科技有限公司,3.7K-6K,宁波-北仑区,五险一金年底双薪带薪年假节日福利绩效奖金
驻外内勤人员,民营,20-99人,2019-09-20 16:48:07,大专,行政/后勤/文秘,1-3年,广州市狼峰机车零部件有限公司,8K-10K,广州,五险一金年底双薪绩效奖金全勤奖包吃
网易考拉物流专员,民营,1000-9999人,2019-09-20 10:07:08,大专,物流/仓储,1-3年,杭州温乐科技有限公司,3.7K-5K,宁波-北仑区,五险一金年底双薪带薪年假节日福利绩效奖金
海外销售,民营,100-499人,2019-09-20 14:09:05,大专,销售业务,1-3年,深圳市科润斯科技有限公司,8K-10K,深圳,五险一金绩效奖金带薪年假年终分红弹性工作
催乳师培训,民营,20-99人,2019-09-20 11:09:51,学历不限,社区/居民/家政服务,不限,西安雪绒花母婴服务有限公司,5K-8K,西安,弹性工作
驻外销售,民营,100-499人,2019-09-20 14:07:14,大专,销售业务,1-3年,深圳市科润斯科技有限公司,5K-10K,深圳,五险一金绩效奖金带薪年假年终分红弹性工作
业务老师,民营,不限,2019-09-20 14:22:35,学历不限,社区/居民/家政服务,不限,上海跃翔家政服务有限公司,15K-30K,上海,包吃包住绩效奖金全勤奖补充医疗保险
财务经理,股份制企业,100-499人,2019-09-17 13:12:34,本科,财务/审计/税务,不限,天津车保姆网络技术有限公司,6K-10K,天津,节日福利员工旅游带薪年假五险一金周末双休
导乐师（母婴护理）,民营,100-499人,2019-09-20 09:41:03,中专,社区/居民/家政服务,不限,山西蓝吉科技有限公司,4K-6K,太原,绩效奖金加班补助交通补助节日福利五险一金
销售经理销售总监,民营,100-499人,2019-09-19 15:23:27,学历不限,销售管理,1-3年,湖南电保姆电力设备有限公司,8K-10K,长沙-雨花区,五险一金餐补周末双休绩效奖金年终分红
置业顾问,民营,100-499人,2019-09-20 09:36:31,中专,房地产开发/经纪/中介,1-3年,重庆德众企业形象策划有限公司,10K-20K,重庆-渝北区,绩效奖金包吃包住带薪年假
海外销售人员,民营,100-499人,2019-09-20 14:08:06,大专,销售业务,1-3年,深圳市科润斯科技有限公司,8K-15K,深圳,五险一金绩效奖金带薪年假年终分红弹性工作
白云销售，底薪4900，购社保,民营,10000人以上,2019-09-20 15:31:38,中专,销售管理,不限,深圳市乐有家控股集团有限公司,8K-10K,广州-白云区,五险一金节日福利带薪年假绩效奖金晋升空间
销售人员,民营,100-499人,2019-09-20 14:17:30,大专,销售业务,1-3年,深圳市科润斯科技有限公司,8K-15K,深圳,五险一金绩效奖金带薪年假年终分红弹性工作
销售专员（家政）,民营,10000人以上,2019-09-20 15:52:38,大专,销售业务,1-3年,北京五八到家信息技术有限公司,7K-12K,重庆,五险一金通讯补助试用期全额绩效奖金弹性工作
育婴师,民营,20人以下,2019-09-20 09:40:10,学历不限,社区/居民/家政服务,不限,佛山市禅城区叮叮铛健康信息咨询服务部,4K-6K,佛山,绩效奖金全勤奖不加班餐补弹性工作
幼儿保育员,民营,100-499人,2019-09-20 16:58:04,学历不限,社区/居民/家政服务,1-3年,上海春光艺术实验幼儿园,3K-4K,上海,包吃节日福利带薪年假全勤奖
家政/做饭家/薪资4-8k/上六休一/8小时/薪资月结两次/不压薪资,其它,20-99人,2019-09-20 17:13:02,学历不限,社区/居民/家政服务,不限,无锡特人教育信息咨询有限公司,6K-8K,苏州,绩效奖金五险一金年底双薪餐补定期体检
小儿推拿师、催乳师,民营,20-99人,2019-09-20 14:20:21,中专,社区/居民/家政服务,不限,信阳绿萝母婴护理有限公司,4K-6K,信阳,带薪年假出国游带团队员工旅游绩效奖金
区域销售总监,民营,100-499人,2019-09-19 08:57:21,大专,销售管理,5-10年,广州众投科技有限公司,15K-30K,深圳,公司重点项目弹性工作项目奖金带团队合伙人
驻家阿姨,民营,20-99人,2019-09-20 16:58:23,学历不限,社区/居民/家政服务,3-5年,北京德元嘉文化发展有限公司,6K-8K,北京,包吃包住
年薪10万诚招医药销售主管（山西-太原、晋城）,上市公司,1000-9999人,2019-09-20 16:49:26,学历不限,销售业务,不限,山东罗欣药业集团股份有限公司,10K-15K,晋城,弹性工作绩效奖金五险一金带薪年假节日福利
急招产后修复学员一名,民营,100-499人,2019-09-20 16:48:16,学历不限,社区/居民/家政服务,不限,徐州月享荟家政服务有限公司,2K-4K,徐州-云龙区,年底双薪绩效奖金年终分红包吃包住
催乳师,民营,不限,2019-09-20 16:45:03,学历不限,社区/居民/家政服务,3-5年,成都天府新区广聚众德中医门诊有限公司,5K-10K,成都,
催乳师,民营,20-99人,2019-09-20 16:45:08,大专,社区/居民/家政服务,3-5年,贵州御臻健康咨询管理有限公司,3K-6K,遵义,餐补交通补助通讯补助带薪年假定期体检
【白云新市】电话销售，朝九晚六，购社保,民营,10000人以上,2019-09-20 15:31:37,中专,销售业务,不限,深圳市乐有家控股集团有限公司,4.1K-5.7K,广州,五险一金节日福利带薪年假绩效奖金晋升空间
【白云区】电话销售，高底薪4900，购社保,民营,10000人以上,2019-09-20 15:30:25,中专,销售业务,不限,深圳市乐有家控股集团有限公司,4.9K-5.7K,广州,五险一金节日福利带薪年假绩效奖金晋升空间
年薪10万诚招医药销售主管（山西-太原、晋城）,上市公司,1000-9999人,2019-09-20 16:42:21,学历不限,销售业务,不限,山东罗欣药业集团股份有限公司,10K-15K,太原,弹性工作绩效奖金五险一金带薪年假节日福利
销售代表,民营,100-499人,2019-09-20 14:05:21,大专,销售业务,1-3年,深圳市科润斯科技有限公司,8K-15K,深圳,五险一金绩效奖金带薪年假年终分红弹性工作
区域销售经理（量体师）,民营,100-499人,2019-09-19 08:57:21,大专,销售管理,5-10年,广州众投科技有限公司,13K-25K,重庆,公司重点项目弹性工作项目奖金带团队合伙人
区域销售经理（量体师）,民营,100-499人,2019-09-19 08:57:21,大专,销售管理,5-10年,广州众投科技有限公司,13K-25K,深圳,公司重点项目弹性工作项目奖金带团队合伙人
家政安置老师（铁西）,民营,20-99人,2019-09-20 15:26:35,大专,销售业务,1年以下,沈阳市金牌家政有限公司,3K-6K,沈阳-铁西区,五险餐补
产康师,民营,1000-9999人,2019-09-20 08:44:05,学历不限,社区/居民/家政服务,不限,深圳市生地投资发展有限公司,6K-8K,深圳-龙华新区,五险一金全勤奖包吃包住绩效奖金
咖啡师,上市公司,10000人以上,2019-09-04 10:33:32,中专,烹饪/料理/食品研发,不限,百胜中国北京市场,4K-6K,北京-朝阳区,五险一金年底双薪绩效奖金交通补助房补
城市销售经理,民营,100-499人,2019-09-19 08:57:21,大专,销售管理,5-10年,广州众投科技有限公司,10K-20K,重庆,公司重点项目弹性工作项目奖金带团队合伙人
区域销售经理（量体师）,民营,100-499人,2019-09-19 08:57:21,大专,销售管理,5-10年,广州众投科技有限公司,13K-25K,武汉,公司重点项目弹性工作项目奖金带团队合伙人
咖啡师（接受无经验投递）,上市公司,10000人以上,2019-09-04 10:33:34,中专,商超/酒店/娱乐管理/服务,不限,百胜中国北京市场,4.3K-4.4K,北京-大兴区,五险一金绩效奖金交通补助房补带薪年假
咖啡师（接受无经验投递）,上市公司,10000人以上,2019-09-04 10:33:34,中专,商超/酒店/娱乐管理/服务,不限,百胜中国北京市场,4.3K-4.4K,北京-海淀区,五险一金绩效奖金交通补助房补带薪年假
咖啡师（接受无经验投递）,上市公司,10000人以上,2019-09-04 10:33:34,中专,商超/酒店/娱乐管理/服务,不限,百胜中国北京市场,4.3K-4.4K,北京-朝阳区,五险一金绩效奖金交通补助房补带薪年假
咖啡师（接受无经验投递）,上市公司,10000人以上,2019-09-04 10:33:34,中专,商超/酒店/娱乐管理/服务,不限,百胜中国北京市场,4.3K-4.4K,北京-朝阳区,五险一金绩效奖金交通补助房补带薪年假
武汉城市销售经理,民营,100-499人,2019-09-19 08:57:20,大专,销售管理,5-10年,广州众投科技有限公司,13K-25K,武汉,公司重点项目弹性工作项目奖金带团队合伙人
置业顾问,民营,100-499人,2019-09-20 09:36:31,中专,房地产开发/经纪/中介,1-3年,重庆德众企业形象策划有限公司,10K-20K,重庆-北碚区,绩效奖金包吃包住带薪年假
家政安置老师（皇姑）,民营,20-99人,2019-09-20 15:27:35,大专,销售业务,1年以下,沈阳市金牌家政有限公司,3K-5K,沈阳-皇姑区,五险餐补
保育员/育婴师,民营,100-499人,2019-09-20 09:34:09,中专,社区/居民/家政服务,1-3年,上海小牙教育科技有限公司,3.5K-5K,上海,五险一金全勤奖餐补节日福利不加班
【白云新市】电话销售，朝九晚六，购社保,民营,10000人以上,2019-09-20 15:31:37,中专,销售业务,不限,深圳市乐有家控股集团有限公司,4.1K-5.7K,广州,五险一金节日福利带薪年假绩效奖金晋升空间
【白云新市】电话销售，朝九晚六，购社保,民营,10000人以上,2019-09-20 15:31:37,中专,销售业务,不限,深圳市乐有家控股集团有限公司,4.1K-5.7K,广州,五险一金节日福利带薪年假绩效奖金晋升空间
